KIF1B	934	470	464
MIR1273D	0	0	0
RNU6-37P	0	0	0
RN7SL731P	0	0	0
AL139424.3	0	0	0
AL139424.2	0	0	0
PGD	1193	607	586
AL139424.1	3	12	44
CENPS-CORT	0	1	1
CENPS	68	22	46
CORT	1	1	0
DFFA	1654	921	950
AL354956.1	0	0	1
PEX14	122	142	196
RN7SL614P	0	0	0
CASZ1	2	13	3
AL139423.1	4	4	14
HSPE1P24	0	0	0
C1orf127	0	0	0
CFL1P6	0	0	0
TARDBP	1791	864	927
AL109811.4	0	0	0
MASP2	0	0	2
AL109811.3	6	4	2
SRM	4082	2011	2071
EXOSC10	5058	3138	2994
AL109811.1	6	441	433
AL109811.2	3	25	184
MTOR	528	272	260
MTOR-AS1	2	5	1
RNU6-537P	0	0	0
ANGPTL7	0	0	0
RNU6-291P	0	0	0
RPL39P6	0	0	0
UBIAD1	1339	640	699
UBE2V2P3	0	0	0
AL031291.1	0	0	0
MTCYBP45	0	0	0
DISP3	1	0	1
AL590989.1	0	0	0
LINC01647	0	0	0
AL031731.1	0	0	0
FBXO2	191	96	114
FBXO44	464	247	236
FBXO6	1232	595	637
MAD2L2	2702	1361	1341
DRAXIN	0	0	0
AGTRAP	2765	1458	1307
C1orf167	0	6	3
AL953897.1	0	0	0
MTHFR	121	62	85
CLCN6	190	110	100
RF02156	0	0	0
RF02157	0	0	0
NPPA	2	4	1
RF02158	0	0	0
NPPB	0	0	0
AL021155.1	0	0	0
AL021155.2	6	4	2
RNU5E-1	0	0	0
RNU5E-4P	8	6	2
KIAA2013	891	435	456
PLOD1	370	188	182
MFN2	1287	671	616
AL096840.1	0	0	0
MIIP	3153	1684	1469
MIR6729	0	0	0
RN7SL649P	0	0	0
TNFRSF8	2194	1031	1163
RNU6-777P	0	0	0
RPL23AP89	0	0	0
AL357835.1	3	3	0
MIR7846	0	0	0
TNFRSF1B	20367	10423	9944
MIR4632	1	0	1
RPL10P17	0	0	0
RF00156	7	2	5
VPS13D	762	392	370
SNORA59A	0	0	0
AC243836.1	0	0	0
DHRS3	2	2	0
RNU6ATAC18P	0	0	0
MIR6730	0	0	0
AC254633.1	0	0	0
AADACL4	0	0	0
AC244670.1	0	0	0
AADACL3	0	0	0
C1orf158	0	0	0
PRAMEF12	0	0	0
PRAMEF1	0	0	0
LINC01784	0	0	0
PRAMEF11	0	0	0
PRAMEF30P	0	0	0
HNRNPCL1	3	0	3
PRAMEF2	0	0	0
PRAMEF4	0	0	0
PRAMEF10	0	0	0
PRAMEF7	0	0	0
RNU6-1072P	0	0	0
PRAMEF29P	0	0	0
PRAMEF6	0	0	0
PRAMEF28P	0	0	0
PRAMEF27	0	0	0
HNRNPCL3	0	0	0
PRAMEF25	0	0	0
PRAMEF34P	0	0	0
PRAMEF35P	0	0	0
HNRNPCL2	1	0	1
PRAMEF36P	0	0	0
AC245056.1	0	0	0
PRAMEF26	0	0	0
HNRNPCL4	0	0	0
PRAMEF9	0	0	0
PRAMEF13	0	0	0
PRAMEF18	1	0	1
PRAMEF31P	1	0	1
PRAMEF5	0	0	0
PRAMEF32P	0	0	0
RNU6-771P	0	0	0
PRAMEF8	0	0	0
PRAMEF33	0	0	0
PRAMEF15	0	0	0
AC243961.1	0	0	0
PRAMEF14	0	0	0
PRAMEF19	0	0	0
PRAMEF17	0	0	0
PRAMEF20	0	0	0
LRRC38	0	0	0
AL354712.1	0	0	0
BRWD1P1	0	0	0
PDPN	0	0	0
RNA5SP41	0	0	0
AL359771.1	0	0	0
RF00564	0	0	0
PRDM2	2524	1251	1273
KAZN	1	0	3
RNU6-1265P	0	0	0
AL357873.1	0	0	0
KAZN-AS1	0	0	0
TBCAP2	0	0	0
TMEM51-AS1	2	2	2
TMEM51	1	0	1
C1orf195	0	0	0
AL035405.1	0	0	0
AL391094.1	0	0	0
FHAD1	137	72	65
AL031283.2	0	0	0
AL031283.3	0	0	0
AL031283.1	42	21	21
EFHD2	16033	8298	7735
CTRC	0	0	0
CELA2A	0	0	0
CELA2B	3	3	2
CASP9	947	461	488
DNAJC16	386	234	229
SCARNA21B	0	0	0
AL121992.3	3	12	10
AGMAT	277	168	167
AL121992.1	2	1	1
CHCHD2P6	6	6	0
RNU7-179P	0	0	0
CD24P1	0	0	0
DDI2	439	203	236
RSC1A1	0	0	0
AL121992.2	0	0	0
PLEKHM2	174	112	90
AL450998.2	6	15	19
SLC25A34	1	0	1
SLC25A34-AS1	0	0	0
TMEM82	0	0	0
FBLIM1	1	1	0
RPL12P14	0	0	0
UQCRHL	46	29	17
AL450998.1	8	8	0
FLJ37453	198	117	107
SPEN	1216	630	612
AL034555.1	1	0	1
ZBTB17	644	338	306
AL355994.4	0	0	0
AL355994.1	0	0	0
AL355994.5	0	0	0
TBC1D3P6	0	0	0
SRARP	0	0	0
AL355994.3	0	0	0
HSPB7	2	2	0
CLCNKA	0	0	0
AL355994.2	0	0	0
CLCNKB	0	0	0
FAM131C	13	2	11
EPHA2	0	0	0
AL451042.2	0	0	0
AL451042.1	0	0	0
ARHGEF19-AS1	0	11	6
ARHGEF19	205	110	112
ANO7L1	8	4	4
CPLANE2	56	28	28
MT1XP1	5	1	4
FBXO42	2223	1139	1084
SZRD1	1712	1495	1391
RPL22P3	16	6	10
SPATA21	1	606	569
NECAP2	6154	3029	3127
LINC01772	1	3	0
CROCCP3	40	24	20
RNU1-1	2	2	0
AL137802.2	0	0	0
AL137802.3	0	0	0
AL137802.1	0	0	0
LINC01783	0	0	0
RNU1-6P	0	0	0
AL355149.1	0	0	0
NBPF1	14	10	4
AL137798.1	0	0	0
CROCCP2	673	342	331
AL137798.3	0	0	0
MST1P2	0	0	0
AL137798.2	0	0	0
RNU1-3	0	0	0
AL021920.2	1	0	1
EIF1AXP1	9	2	7
ESPNP	0	0	0
AL021920.1	0	0	0
AL021920.3	0	0	0
CROCC	280	168	112
CROCCP4	0	0	0
RNU1-4	0	0	0
MST1L	1	1	0
BX284668.1	0	0	0
BX284668.3	0	0	0
MIR3675	0	0	0
BX284668.2	0	0	0
RNU1-5P	0	0	0
BX284668.5	0	0	2
BX284668.4	2	2	2
RNU1-2	1	1	0
BX284668.6	14	8	6
MFAP2	0	0	0
AL049569.1	0	4	5
ATP13A2	192	95	106
SDHB	4389	2089	2300
PADI2	3	2	1
AL590644.1	0	0	0
AL590644.3	0	0	0
PADI1	0	0	0
PADI3	0	0	0
MIR3972	0	0	0
PADI4	69	34	35
PADI6	0	0	0
AC004824.1	0	36	29
RCC2	650	366	349
ARHGEF10L	0	0	0
AL136529.1	0	0	0
ACTL8	0	0	0
AL357509.1	0	0	0
LINC01654	0	0	0
IGSF21	0	0	0
AL365209.1	0	0	0
IGSF21-AS1	0	0	0
AL591896.1	0	0	0
KLHDC7A	0	0	0
DYNLL1P3	2	1	1
AL031737.1	0	0	0
PAX7	0	0	0
TAS1R2	0	0	0
AL080251.1	0	0	0
ALDH4A1	4	1	3
MIR4695	0	0	0
MIR1290	0	0	0
IFFO2	58	28	30
AL137127.1	4	2	2
UBR4	1158	572	586
AL035413.1	24	69	55
EMC1	1331	719	717
MRTO4	1501	744	762
AKR7L	0	0	0
AKR7A3	35	18	17
AL035413.2	6	2	4
AKR7A2	1597	796	801
RNU6-1099P	1	0	1
PQLC2	349	169	180
CAPZB	8622	4292	4333
RN7SL277P	0	0	0
MINOS1	1149	251	901
RNU4-28P	0	0	0
AL031727.2	1	0	1
NBL1	2	1	1
MINOS1-NBL1	1	1	0
AL031727.1	17	8	9
HTR6	0	0	0
TMCO4	675	344	331
RNF186	0	0	0
AL391883.1	0	0	0
OTUD3	120	67	53
PLA2G2E	0	0	0
RN7SL304P	0	0	0
PLA2G2A	0	0	0
PLA2G5	0	0	0
PLA2G2D	0	0	0
PLA2G2F	0	0	0
Z98257.1	0	0	0
PLA2G2C	7	4	3
UBXN10-AS1	48	26	22
UBXN10	35	19	16
LINC01757	0	0	0
Z98257.2	0	0	0
VWA5B1	0	0	0
AL020998.1	0	0	0
LINC01141	0	0	0
AL139254.1	0	0	0
AL139254.2	0	0	0
AL139254.3	0	0	0
CAMK2N1	12	6	6
MUL1	1115	546	569
RPS4XP4	10	1	9
FAM43B	0	0	0
CDA	0	0	0
PINK1	407	608	634
MIR6084	0	0	0
PINK1-AS	12	448	399
DDOST	12395	6368	6027
KIF17	1	0	1
AL663074.2	0	0	0
SH2D5	1	0	1
AL663074.1	0	0	0
HP1BP3	16189	8240	7949
EIF4G3	2336	1163	1173
RNU7-200P	0	0	0
MIR1256	0	0	0
RPS15AP6	6	6	0
AL627311.1	1	1	0
HSPE1P27	0	0	0
ECE1	1121	540	585
AL031005.1	0	0	0
AL031728.1	12	10	6
PPP1R11P1	0	0	0
AL592309.1	0	0	0
AL592309.2	0	0	0
NBPF2P	9	5	4
HS6ST1P1	0	0	0
CROCCP5	0	0	0
NBPF3	359	183	179
PFN1P10	0	0	3
ALPL	0	0	0
LINC02596	0	0	0
RAP1GAP	0	0	0
USP48	6321	3198	3123
AL590103.1	0	0	0
LDLRAD2	0	0	0
HSPG2	0	0	0
AL590556.1	0	0	0
AL590556.2	0	0	0
CELA3B	0	0	0
AL590556.3	0	0	0
RN7SL386P	0	0	0
RNU6-1022P	0	0	0
CELA3A	2	2	0
RN7SL186P	0	0	0
RNU6-776P	0	0	0
LINC01635	4	5	9
LINC00339	7	56	115
AL031281.2	4	2	2
AL031281.3	7	239	219
AL031281.4	0	0	0
CDC42	243	108	137
CDC42-IT1	5	0	5
AL031281.1	0	0	0
WNT4	0	0	0
AL445253.1	0	0	0
MIR4418	0	0	0
PPIAP34	0	0	0
AL591122.1	0	0	0
ZBTB40	358	176	182
ZBTB40-IT1	3	2	1
EPHA8	1	0	1
MIR6127	0	0	0
C1QA	0	0	0
C1QC	0	0	0
C1QB	0	0	0
EPHB2	3	0	3
MIR4684	0	0	0
AL512444.1	0	0	0
MIR4253	0	0	0
LACTBL1	0	0	0
TEX46	0	0	0
KDM1A	3103	1509	1594
AL031428.1	0	0	0
MIR3115	1	1	0
MIR4419A	0	0	0
LUZP1	1101	565	536
AL161672.1	0	0	0
RNU6-514P	0	0	0
RNU6-135P	0	0	0
HTR1D	0	0	0
AL109936.1	0	0	0
LINC01355	0	0	0
AL109936.6	0	0	0
HNRNPR	13278	6677	6601
ZNF436	36	22	24
ZNF436-AS1	17	13	14
AL109936.2	0	0	0
TCEA3	0	0	0
AL357134.1	0	0	0
ASAP3	14	10	4
E2F2	48	18	30
AL021154.1	6	2	4
ID3	1899	930	969
AL450043.1	0	0	0
MDS2	37	14	23
AL451000.1	0	0	0
RPL11	1901	995	906
ELOA	2481	1334	1270
ELOA-AS1	32	70	85
PITHD1	1618	766	852
LYPLA2	2907	1486	1421
GALE	552	265	287
HMGCL	1402	736	666
FUCA1	940	432	508
CNR2	0	0	0
BTBD6P1	1	0	1
AL590609.3	0	0	0
MIR378F	0	0	0
AL590609.2	1	1	0
PNRC2	3268	1652	1616
SRSF10	8445	4144	4301
AL590609.1	0	0	0
AL591178.1	0	0	0
MYOM3	0	0	0
AL591178.2	0	0	0
IL22RA1	0	0	0
IFNLR1	8	6	2
AL590683.1	1	0	1
AL138902.1	0	0	0
GRHL3	0	0	0
STPG1	223	118	194
NIPAL3	3311	1726	1674
RCAN3	3972	2098	2062
AL445686.2	0	95	93
NCMAP	2	2	0
AL445686.1	0	0	0
SRRM1	10035	5282	4753
AL445648.1	0	0	0
CLIC4	403	218	185
RNU6-1208P	0	0	0
RUNX3	1278	632	646
MIR6731	0	0	0
AL445471.1	16	13	3
AL445471.2	0	0	0
MIR4425	0	0	0
AL050344.2	0	0	0
AL050344.1	0	0	0
AL121994.1	0	0	0
AL031432.1	0	0	0
SYF2	4468	2340	2128
AL031432.4	0	0	0
AL031432.5	0	0	0
RSRP1	41614	20886	20753
AL031432.3	6	2	4
AL031432.2	9	4	5
RHD	19	15	7
SDHDP6	12	7	5
AL928711.1	5	2	3
TMEM50A	12314	6219	6290
RHCE	1	140	34
AL031284.1	0	0	0
MACO1	95	59	36
LDLRAP1	639	349	290
AL606491.1	12	6	6
MAN1C1	0	0	0
AL031280.1	2	1	1
SELENON	12	9	11
AL020996.2	0	0	0
AL020996.1	3	15	69
MTFR1L	2613	1593	1761
AL020996.3	0	0	0
AUNIP	83	80	44
AL033528.2	1	0	1
PAQR7	1	1	0
STMN1	14601	7041	7560
SNRPFP2	0	0	0
AL033528.1	0	0	0
MIR3917	0	0	0
PAFAH2	270	139	131
RNU6-110P	0	0	0
RF00492	0	0	0
RF00283	0	0	0
EXTL1	0	0	0
SLC30A2	0	0	0
AL391650.2	0	0	0
TRIM63	1	0	1
PDIK1L	327	173	154
FAM110D	0	0	0
C1orf232	0	0	0
AL391650.1	0	209	278
ZNF593	0	278	209
CNKSR1	39	18	21
CATSPER4	0	0	0
AL355877.1	0	0	0
AL355877.3	0	0	0
CEP85	779	414	365
AL355877.2	2	2	0
SH3BGRL3	20833	14692	14016
UBXN11	1254	6051	6171
CD52	11708	7671	7129
CRYBG2	3	1	2
AL451139.1	0	0	0
ZNF683	0	0	0
LIN28A	1	0	1
DHDDS	1379	664	715
AL513365.1	0	0	0
AL513365.2	0	0	0
HMGN2	8183	4219	3964
DPPA2P2	0	0	0
RPS6KA1	2992	1520	1472
MIR1976	0	0	0
RN7SL679P	0	0	0
RNU7-29P	0	0	0
AL627313.1	0	0	0
RF01210	1	0	1
AL627082.1	0	0	0
AL512408.1	1	0	1
ARID1A	544	298	246
PIGV	169	71	98
RN7SL165P	0	0	0
ZDHHC18	412	214	198
SFN	3	1	2
AL034380.1	0	2	0
GPN2	487	233	256
GPATCH3	335	199	176
NUDC	8746	4439	4347
NR0B2	0	0	0
KDF1	2	1	1
RPL12P13	0	0	0
AL356390.1	0	0	0
OSTCP2	0	0	0
TRNP1	1	0	1
TENT5B	1	0	1
SLC9A1	203	96	107
AL590640.2	0	0	0
CHCHD3P3	3	1	2
NPM1P39	20	19	1
SNRPEP7	0	0	0
AL590640.1	0	0	0
WDTC1	81	42	39
FO393419.3	2	0	2
TMEM222	1823	937	886
RNU6-48P	3	2	1
ACTG1P20	28	17	11
SYTL1	531	253	278
MAP3K6	666	341	325
FCN3	0	0	0
CD164L2	0	0	0
FO393419.1	0	0	0
GPR3	0	0	0
WASF2	785	427	358
FO393419.2	0	0	0
BX293535.1	20	8	17
AHDC1	19	13	11
FGR	0	0	0
AL031729.1	37	6	31
LINC02574	8	6	2
IFI6	2278	1209	1069
AL445490.1	0	0	0
RNU6-949P	0	0	0
CHMP1AP1	0	0	0
RNU6-424P	0	0	0
FAM76A	191	86	105
AL020997.1	2	0	2
RPEP3	0	0	0
STX12	301	150	151
AL020997.2	7	4	3
AL020997.3	2	1	1
RNU6-1245P	0	0	0
PPP1R8	259	125	134
SCARNA1	1	1	0
THEMIS2	152	75	77
RPA2	7415	3738	3677
SMPDL3B	8	2	6
AL512288.1	0	0	1
XKR8	89	50	40
EYA3	343	168	175
AL512288.2	0	0	0
RN7SL559P	0	0	0
SPCS2P4	29	21	8
AL137792.2	0	0	0
AL137792.1	0	0	0
RNU6-176P	0	0	0
PTAFR	16	7	9
DNAJC8	11247	5506	5741
ATP5IF1	8872	4596	4276
AL353622.1	25	12	13
AL353622.2	6	1	5
SESN2	173	91	82
MED18	24	14	10
PHACTR4	530	263	267
CR391992.1	0	0	0
RNU6ATAC27P	0	0	0
RCC1	436	202	234
SNHG3	483	191	292
SNORA73A	0	0	0
SNORA73B	20	11	9
PRDX3P2	2	0	2
AL513497.1	0	0	0
TRNAU1AP	836	421	419
SNHG12	131	67	68
SNORD99	9	3	6
SNORA61	0	0	0
SNORA44	0	0	0
SNORA16A	0	0	0
TAF12	2535	1267	1268
RAB42	6	6	0
LINC01715	24	16	8
AL360012.1	0	0	0
RNU11	0	0	0
GMEB1	464	243	221
RF00422	7	1	6
YTHDF2	5747	2707	3040
OPRD1	2	4	6
AL009181.1	3	9	2
EPB41	1129	580	591
AL138785.1	277	267	10
RF00017	71	31	41
TMEM200B	1	30	13
AL357500.1	0	0	0
SRSF4	4868	2463	2405
RF02271	13	6	7
MECR	723	352	371
AL590729.1	0	0	0
PTPRU	1	1	0
LINC01756	0	0	0
AL671862.1	0	0	0
AC092265.1	0	0	0
AL645944.2	0	0	0
AL645944.1	0	0	0
LINC01648	0	0	0
AL137076.1	0	0	0
AL021921.1	0	0	0
AL161638.2	0	0	0
AL161638.1	0	0	0
MATN1	10	17	14
MATN1-AS1	18	18	21
LAPTM5	25051	12374	12677
MIR4420	4	1	3
AL137027.1	0	0	0
LINC01778	0	0	0
RN7SKP91	0	0	0
AL445235.1	0	0	0
SDC3	0	0	0
RN7SL371P	0	0	0
PUM1	5277	2550	2727
AL356320.2	0	0	0
AL356320.1	0	0	0
SELENOWP1	0	0	0
AC114495.1	0	0	0
NKAIN1	0	0	0
SNRNP40	4186	2150	2036
AC114495.2	6	3	3
ZCCHC17	1298	928	872
AL451070.1	0	228	274
FABP3	0	0	0
SERINC2	0	0	0
AC209007.1	0	0	0
RNU6-40P	0	0	0
LINC01225	1	1	0
LINC01226	0	0	0
AC114488.1	0	0	0
TINAGL1	0	0	0
HCRTR1	0	184	188
PEF1	3854	2199	2125
AC114488.2	2	3	0
AC114488.3	0	0	0
COL16A1	1	0	1
ADGRB2	3	0	3
MIR4254	0	0	0
AL354919.2	1	1	0
SPOCD1	0	0	0
AL354919.1	1	1	0
AL136115.2	1	1	0
PTP4A2	14315	7291	7024
AL136115.1	1	0	1
AL136115.3	4	0	4
KHDRBS1	2513	1302	1211
AL445248.1	0	0	0
TMEM39B	35	21	14
MIR5585	0	0	0
KPNA6	1523	760	763
AL049795.2	0	0	0
TXLNA	2191	1083	1108
CCDC28B	356	216	237
AL049795.1	1	85	50
IQCC	83	68	52
DCDC2B	1	27	26
TMEM234	537	311	323
EIF3I	8609	4445	4209
MTMR9LP	32	14	18
FAM167B	7	2	5
LCK	76444	37899	38545
HDAC1	7303	3728	3575
MARCKSL1	440	200	240
AL109945.1	0	0	0
TSSK3	1	8	5
FAM229A	10	12	10
BSDC1	2298	1197	1101
GAPDHP20	0	0	0
AL356986.1	0	0	0
LRRC37A12P	0	0	0
RN7SL122P	0	0	0
AL033529.1	0	0	0
ZBTB8B	1	1	0
ZBTB8A	0	0	0
ZBTB8OS	2166	1072	1094
RBBP4	9814	5555	5381
SYNC	0	800	322
AC114489.1	0	0	0
KIAA1522	3	2	1
YARS	5077	2560	2528
S100PBP	978	487	502
FNDC5	0	0	0
HPCA	0	2	1
TMEM54	2	3	2
RNF19B	157	70	87
AL031602.1	0	0	0
AL355864.1	3	3	0
AL355864.2	0	0	0
AL020995.1	0	6	33
AK2	6580	3215	3404
AZIN2	0	0	0
AL662907.1	15	6	9
TRIM62	171	84	93
AL662907.2	9	6	9
AL662907.3	0	0	0
ZNF362	118	57	61
