MIR6808	0	0	0
MXRA8	0	0	0
AURKAIP1	4978	2511	2467
NDUFB4P8	0	0	0
CCNL2	8573	4495	4078
AL391244.1	223	558	228
MRPL20	2769	1707	1625
RN7SL657P	0	0	0
AL391244.3	0	0	0
ANKRD65	0	0	0
AL391244.2	0	0	0
TMEM88B	0	0	0
LINC01770	0	0	0
VWA1	0	0	0
ATAD3C	0	0	0
ATAD3B	162	86	76
AL645728.2	1	0	1
ATAD3A	147	57	90
TMEM240	0	0	0
SSU72	5387	2692	2695
AL645728.1	111	55	56
AL691432.3	0	0	0
FNDC10	0	0	0
AL691432.2	125	69	63
MIB2	224	102	129
MMP23B	0	0	0
CDK11B	275	149	126
FO704657.1	1	5	11
SLC35E2B	185	115	85
AL691432.1	2	2	0
MMP23A	0	0	0
CDK11A	78	47	31
AL031282.2	16	15	7
AL031282.1	1	10	12
SLC35E2A	67	43	39
NADK	440	235	205
GNB1	1571	809	762
AL109917.1	3	1	2
CALML6	0	0	0
TMEM52	0	0	0
CFAP74	0	0	0
AL391845.2	0	0	0
GABRD	0	0	0
AL391845.1	0	0	0
PRKCZ	646	545	482
AL590822.2	5	46	30
PRKCZ-AS1	34	17	17
FAAP20	686	509	485
AL590822.1	0	0	0
SKI	2	2	0
MORN1	24	11	13
AL589739.1	1	1	0
AL513477.1	2	1	1
AL513477.2	5	1	4
RER1	4831	2635	2386
PEX10	169	214	145
PLCH2	15	4	11
AL139246.1	0	0	0
AL139246.4	0	0	0
PANK4	1029	508	521
HES5	0	0	0
AL139246.5	29	15	14
TNFRSF14-AS1	209	192	303
TNFRSF14	2084	1192	1178
AL139246.2	0	0	0
AL139246.3	195	86	109
PRXL2B	141	104	93
MMEL1	23	39	40
AL831784.1	0	0	0
TTC34	1	1	0
AC242022.2	0	0	0
AC242022.1	0	0	0
AL592464.2	0	0	0
AL592464.1	0	0	0
AL589702.1	0	0	0
ACTRT2	0	0	0
LINC00982	0	0	0
PRDM16	0	0	0
MIR4251	0	0	0
AL008733.1	0	0	0
AL512383.1	0	0	0
AL590438.1	0	0	0
ARHGEF16	0	0	0
AL512413.1	0	0	0
MEGF6	32	13	19
MIR551A	0	0	0
AL513320.1	0	0	0
TPRG1L	99	39	60
WRAP73	1100	572	528
TP73	76	39	37
AL136528.1	1	0	1
AL136528.2	0	0	0
TP73-AS1	102	37	65
RF02197	0	0	0
CCDC27	0	0	0
SMIM1	5	3	2
LRRC47	388	185	217
RN7SL574P	0	0	0
AL365330.1	2	6	10
CEP104	1556	781	775
DFFB	155	77	78
C1orf174	832	432	400
LINC01134	11	5	6
LINC01346	0	0	0
LINC01345	0	0	0
AL805961.1	0	0	0
AL805961.2	0	0	0
EEF1DP6	0	0	0
LINC01777	0	0	0
AL355602.1	0	0	0
Z98747.1	0	0	0
LINC01646	0	0	0
AJAP1	0	0	0
BX005132.2	0	0	0
BX005132.1	0	0	0
AL691497.1	0	0	0
AL139823.1	0	0	0
Z98259.3	0	0	0
Z98259.2	0	0	0
Z98259.1	0	0	0
Z97988.1	0	0	0
AL365255.1	0	0	0
MIR4417	0	0	0
MIR4689	0	0	0
NPHP4	92	46	46
KCNAB2	555	321	234
CHD5	2	0	2
AL031847.2	0	0	0
RPL22	696	316	380
AL031847.1	1	1	1
RNF207	74	33	46
ICMT	709	381	361
LINC00337	0	14	15
HES3	1	1	0
GPR153	0	0	0
ACOT7	1206	584	624
AL031848.2	0	1	1
HES2	0	0	0
ESPN	23	650	200
MIR4252	0	0	0
AL031848.1	0	0	0
TNFRSF25	6253	3370	3710
PLEKHG5	4	1	3
NOL9	280	144	136
RNU6-731P	0	0	0
AL591866.1	0	0	0
TAS1R1	0	0	0
ZBTB48	388	192	196
KLHL21	55	24	31
PHF13	15	10	5
THAP3	433	326	299
DNAJC11	416	291	317
LINC01672	0	0	0
AL591163.1	0	0	0
CAMTA1-DT	15	5	10
CAMTA1	1177	611	566
AL590128.1	0	0	0
AL512330.1	0	0	0
RNU1-8P	0	0	0
CAMTA1-IT1	0	0	0
Z97987.1	0	0	0
AL365194.1	0	0	0
AL359881.3	0	0	0
AL359881.2	0	0	0
AL359881.1	0	0	0
VAMP3	559	272	287
Z98884.2	0	0	0
PER3	40	45	49
Z98884.1	4	6	5
UTS2	311	174	184
TNFRSF9	21855	11237	10618
AL009183.1	0	0	0
PARK7	26271	13239	13032
RF00019	230	123	133
AL034417.4	112	62	55
AL034417.3	0	0	0
ERRFI1	335	178	162
AL034417.2	9	4	5
AL034417.1	0	0	0
AL358876.1	1	1	0
LINC01714	0	0	0
RNU1-7P	0	0	0
AL358876.2	0	0	0
RNU6-991P	0	0	0
SLC45A1	14	6	8
RERE	151	90	61
AL096855.1	5	3	2
RF00599	0	0	0
AL096855.2	0	0	0
RPL7P11	2	2	0
RPL7P7	0	0	0
AL357552.1	0	0	0
AL357552.2	0	0	0
RPL23AP19	1	1	0
ENO1	59314	30149	29169
MIR6728	0	0	0
ENO1-AS1	39	17	26
RNU6-304P	0	0	0
HMGN2P17	15	1	14
AL139415.1	0	0	0
AL139415.2	0	0	0
CA6	0	0	0
RN7SL451P	0	0	0
SLC2A7	0	0	0
SLC2A5	0	0	0
RF00424	0	0	0
GPR157	0	0	0
MIR34AHG	0	8	9
MIR34A	0	0	0
LNCTAM34A	1	9	9
H6PD	45	23	22
SPSB1	414	197	217
BX323043.1	1	1	0
AL928921.2	4	0	4
RNA5SP40	1	0	1
AL928921.1	0	0	0
SLC25A33	507	227	280
AL954705.1	2	2	0
TMEM201	32	20	12
PIK3CD	548	280	289
PIK3CD-AS1	4	2	2
AL691449.1	0	0	0
PIK3CD-AS2	7	1	6
CLSTN1	187	101	107
MZT1P1	0	0	0
AL357140.3	0	0	0
CTNNBIP1	127	73	84
AL357140.1	0	18	12
AL357140.5	0	0	0
LZIC	616	315	301
AL357140.2	15	8	7
NMNAT1	136	78	58
RN7SKP269	0	0	0
AL357140.4	0	0	0
MIR5697	0	0	0
AL603962.1	0	0	0
RBP7	0	0	0
UBE4B	305	161	144
AL590639.1	0	0	0
PGAM1P11	0	0	0
RNU6-828P	0	0	0
KIF1B	440	252	188
MIR1273D	0	0	0
RNU6-37P	0	0	0
RN7SL731P	0	0	0
AL139424.3	0	0	0
AL139424.2	0	0	0
PGD	944	478	466
AL139424.1	0	1	37
CENPS-CORT	0	1	0
CENPS	55	19	36
CORT	6	3	3
DFFA	1512	985	803
AL354956.1	0	5	6
PEX14	81	104	242
RN7SL614P	0	0	0
CASZ1	55	35	31
AL139423.1	0	4	7
HSPE1P24	0	0	0
C1orf127	0	0	0
CFL1P6	0	0	0
TARDBP	1208	562	646
AL109811.4	0	0	0
MASP2	0	3	1
AL109811.3	1	1	0
SRM	1241	587	654
EXOSC10	4634	2913	2681
AL109811.1	3	368	378
AL109811.2	7	22	202
MTOR	336	175	169
MTOR-AS1	0	6	2
RNU6-537P	2	1	1
ANGPTL7	0	0	0
RNU6-291P	0	0	0
RPL39P6	0	0	0
UBIAD1	951	514	437
UBE2V2P3	0	0	0
AL031291.1	0	0	0
MTCYBP45	0	0	0
DISP3	0	0	0
AL590989.1	0	0	0
LINC01647	0	0	0
AL031731.1	0	0	0
FBXO2	268	158	134
FBXO44	278	152	150
FBXO6	909	489	420
MAD2L2	3147	1566	1581
DRAXIN	2	2	0
AGTRAP	2000	1023	977
C1orf167	0	6	5
AL953897.1	0	0	0
MTHFR	45	23	45
CLCN6	89	64	37
RF02156	0	0	0
RF02157	0	0	0
NPPA	0	0	0
RF02158	0	0	0
NPPB	0	0	0
AL021155.1	0	0	0
AL021155.2	10	6	4
RNU5E-1	0	0	0
RNU5E-4P	2	1	1
KIAA2013	146	64	82
PLOD1	211	104	107
MFN2	344	171	173
AL096840.1	0	0	0
MIIP	1976	1002	974
MIR6729	0	0	0
RN7SL649P	0	0	0
TNFRSF8	637	333	304
RNU6-777P	5	1	4
RPL23AP89	0	0	0
AL357835.1	0	0	0
MIR7846	0	0	0
TNFRSF1B	5277	2701	2576
MIR4632	0	0	0
RPL10P17	0	0	0
RF00156	8	6	2
VPS13D	553	307	246
SNORA59A	0	0	0
AC243836.1	8	5	3
DHRS3	2	1	1
RNU6ATAC18P	0	0	0
MIR6730	0	0	0
AC254633.1	0	0	0
AADACL4	0	0	0
AC244670.1	0	0	0
AADACL3	0	0	0
C1orf158	1	0	1
PRAMEF12	0	0	0
PRAMEF1	0	0	0
LINC01784	0	0	0
PRAMEF11	0	0	0
PRAMEF30P	0	0	0
HNRNPCL1	3	0	3
PRAMEF2	0	0	0
PRAMEF4	0	0	0
PRAMEF10	0	0	0
PRAMEF7	0	0	0
RNU6-1072P	0	0	0
PRAMEF29P	0	0	0
PRAMEF6	0	0	0
PRAMEF28P	0	0	0
PRAMEF27	0	0	0
HNRNPCL3	0	0	0
PRAMEF25	0	0	0
PRAMEF34P	0	0	0
PRAMEF35P	0	0	0
HNRNPCL2	1	1	0
PRAMEF36P	0	0	0
AC245056.1	0	0	0
PRAMEF26	0	0	0
HNRNPCL4	0	0	0
PRAMEF9	0	0	0
PRAMEF13	0	0	0
PRAMEF18	0	0	0
PRAMEF31P	0	0	0
PRAMEF5	0	0	0
PRAMEF32P	0	0	0
RNU6-771P	0	0	0
PRAMEF8	0	0	0
PRAMEF33	0	0	0
PRAMEF15	0	0	0
AC243961.1	0	0	0
PRAMEF14	0	0	0
PRAMEF19	0	0	0
PRAMEF17	0	0	0
PRAMEF20	0	0	0
LRRC38	0	0	0
AL354712.1	0	0	0
BRWD1P1	0	0	0
PDPN	0	0	0
RNA5SP41	0	0	0
AL359771.1	0	0	0
RF00564	0	0	0
PRDM2	2225	1101	1124
KAZN	1	1	0
RNU6-1265P	0	0	0
AL357873.1	0	0	0
KAZN-AS1	0	0	0
TBCAP2	0	0	0
TMEM51-AS1	1	1	0
TMEM51	0	0	0
C1orf195	0	0	0
AL035405.1	0	0	0
AL391094.1	0	0	0
FHAD1	22	16	10
AL031283.2	0	2	2
AL031283.3	0	0	0
AL031283.1	57	27	30
EFHD2	8970	4464	4506
CTRC	0	0	0
CELA2A	0	0	0
CELA2B	0	0	0
CASP9	494	238	256
DNAJC16	241	117	166
SCARNA21B	0	0	0
AL121992.3	1	1	2
AGMAT	223	127	136
AL121992.1	7	3	4
CHCHD2P6	1	1	0
RNU7-179P	0	0	0
CD24P1	0	0	0
DDI2	193	114	79
RSC1A1	0	0	0
AL121992.2	0	0	0
PLEKHM2	148	81	96
AL450998.2	2	9	22
SLC25A34	0	0	0
SLC25A34-AS1	0	0	0
TMEM82	0	0	0
FBLIM1	0	0	0
RPL12P14	0	0	0
UQCRHL	25	15	10
AL450998.1	16	14	2
FLJ37453	195	134	90
SPEN	1187	623	593
AL034555.1	0	0	0
ZBTB17	401	235	166
AL355994.4	0	0	0
AL355994.1	0	0	0
AL355994.5	0	0	0
TBC1D3P6	0	0	0
SRARP	0	0	0
AL355994.3	0	0	0
HSPB7	0	0	0
CLCNKA	0	0	0
AL355994.2	0	0	0
CLCNKB	0	0	0
FAM131C	0	0	0
EPHA2	1	0	1
AL451042.2	0	0	0
AL451042.1	0	0	0
ARHGEF19-AS1	0	9	6
ARHGEF19	116	60	71
ANO7L1	0	0	0
CPLANE2	108	55	53
MT1XP1	0	0	0
FBXO42	1467	750	717
SZRD1	1762	1415	1319
RPL22P3	6	1	5
SPATA21	0	503	469
NECAP2	2858	1429	1429
LINC01772	0	0	3
CROCCP3	14	10	7
RNU1-1	17	11	6
AL137802.2	1	1	0
AL137802.3	1	0	1
AL137802.1	0	0	0
LINC01783	0	0	0
RNU1-6P	0	0	0
AL355149.1	0	0	0
NBPF1	14	8	6
AL137798.1	0	0	0
CROCCP2	985	513	472
AL137798.3	0	0	0
MST1P2	0	0	0
AL137798.2	0	0	0
RNU1-3	0	0	0
AL021920.2	0	0	0
EIF1AXP1	21	6	15
ESPNP	0	0	0
AL021920.1	0	0	0
AL021920.3	0	0	1
CROCC	127	69	58
CROCCP4	0	0	0
RNU1-4	0	0	0
MST1L	0	0	0
BX284668.1	0	0	0
BX284668.3	0	0	0
MIR3675	0	0	0
BX284668.2	0	0	0
RNU1-5P	0	0	0
BX284668.5	1	0	2
BX284668.4	0	1	0
RNU1-2	4	3	1
BX284668.6	51	27	24
MFAP2	8	4	4
AL049569.1	0	0	0
ATP13A2	121	52	69
SDHB	3987	1924	2063
PADI2	0	0	0
AL590644.1	0	0	0
AL590644.3	0	0	0
PADI1	1	0	1
PADI3	0	0	0
MIR3972	0	0	0
PADI4	63	37	26
PADI6	0	0	0
AC004824.1	0	39	15
RCC2	387	214	227
ARHGEF10L	2	2	0
AL136529.1	0	0	0
ACTL8	0	0	0
AL357509.1	0	0	0
LINC01654	0	0	0
IGSF21	2	2	0
AL365209.1	0	0	0
IGSF21-AS1	0	0	0
AL591896.1	0	0	0
KLHDC7A	1	1	0
DYNLL1P3	0	0	0
AL031737.1	0	0	0
PAX7	0	0	0
TAS1R2	0	0	0
AL080251.1	0	0	0
ALDH4A1	0	0	0
MIR4695	0	0	0
MIR1290	0	0	0
IFFO2	47	14	33
AL137127.1	9	5	4
UBR4	1029	522	507
AL035413.1	11	48	22
EMC1	796	429	426
MRTO4	875	449	426
AKR7L	0	0	0
AKR7A3	2	0	2
AL035413.2	0	0	0
AKR7A2	706	351	355
RNU6-1099P	0	0	0
PQLC2	169	93	76
CAPZB	7356	3619	3737
RN7SL277P	0	0	0
MINOS1	1158	259	899
RNU4-28P	0	0	0
AL031727.2	1	0	1
NBL1	0	0	0
MINOS1-NBL1	0	0	0
AL031727.1	17	9	8
HTR6	0	0	0
TMCO4	260	148	112
RNF186	0	0	0
AL391883.1	0	0	0
OTUD3	97	56	41
PLA2G2E	0	0	0
RN7SL304P	0	0	0
PLA2G2A	0	0	0
PLA2G5	0	0	0
PLA2G2D	0	0	0
PLA2G2F	0	0	0
Z98257.1	0	0	0
PLA2G2C	0	0	0
UBXN10-AS1	29	12	17
UBXN10	34	18	16
LINC01757	0	0	0
Z98257.2	1	1	0
VWA5B1	0	0	0
AL020998.1	0	0	0
LINC01141	0	0	0
AL139254.1	0	0	0
AL139254.2	0	0	0
AL139254.3	0	0	0
CAMK2N1	11	5	6
MUL1	1028	529	499
RPS4XP4	0	0	0
FAM43B	0	0	0
CDA	0	0	0
PINK1	209	274	276
MIR6084	0	0	0
PINK1-AS	25	192	174
DDOST	11853	5968	5885
KIF17	0	0	0
AL663074.2	0	0	0
SH2D5	0	0	0
AL663074.1	1	0	1
HP1BP3	13221	6665	6556
EIF4G3	1489	767	722
RNU7-200P	0	0	0
MIR1256	0	0	0
RPS15AP6	0	0	0
AL627311.1	0	0	0
HSPE1P27	0	0	0
ECE1	643	310	335
AL031005.1	1	0	1
AL031728.1	0	0	2
PPP1R11P1	0	0	0
AL592309.1	0	0	0
AL592309.2	0	0	0
NBPF2P	3	3	0
HS6ST1P1	0	0	0
CROCCP5	0	0	0
NBPF3	12	7	5
PFN1P10	0	0	0
ALPL	0	0	0
LINC02596	0	0	0
RAP1GAP	0	0	0
USP48	6740	3430	3310
AL590103.1	4	2	2
LDLRAD2	0	0	0
HSPG2	0	0	0
AL590556.1	0	0	0
AL590556.2	0	0	0
CELA3B	0	0	0
AL590556.3	0	0	0
RN7SL386P	0	0	0
RNU6-1022P	0	0	0
CELA3A	0	0	0
RN7SL186P	0	0	0
RNU6-776P	0	0	0
LINC01635	2	1	8
LINC00339	0	24	55
AL031281.2	0	0	0
AL031281.3	0	100	89
AL031281.4	0	0	0
CDC42	486	168	320
CDC42-IT1	2	2	0
AL031281.1	0	0	0
WNT4	0	0	0
AL445253.1	0	0	0
MIR4418	0	0	0
PPIAP34	0	0	0
AL591122.1	0	0	0
ZBTB40	175	91	84
ZBTB40-IT1	0	0	0
EPHA8	0	0	0
MIR6127	0	0	0
C1QA	0	0	0
C1QC	0	0	0
C1QB	0	0	0
EPHB2	1	0	1
MIR4684	0	0	0
AL512444.1	0	0	0
MIR4253	0	0	0
LACTBL1	0	0	0
TEX46	3	2	1
KDM1A	2362	1200	1162
AL031428.1	0	0	0
MIR3115	0	0	0
MIR4419A	0	0	0
LUZP1	1690	885	805
AL161672.1	0	0	0
RNU6-514P	0	0	0
RNU6-135P	0	0	0
HTR1D	0	0	0
AL109936.1	0	0	0
LINC01355	28	18	10
AL109936.6	0	0	0
HNRNPR	11760	5881	5879
ZNF436	29	20	12
ZNF436-AS1	14	7	10
AL109936.2	0	0	0
TCEA3	0	0	0
AL357134.1	0	0	0
ASAP3	0	0	0
E2F2	96	47	49
AL021154.1	1	0	1
ID3	3566	1876	1692
AL450043.1	0	0	0
MDS2	29	9	20
AL451000.1	0	0	0
RPL11	2067	1129	938
ELOA	3795	1944	2009
ELOA-AS1	33	119	70
PITHD1	2091	1004	1087
LYPLA2	1295	675	620
GALE	416	211	205
HMGCL	819	430	389
FUCA1	512	260	252
CNR2	1	1	0
BTBD6P1	1	1	0
AL590609.3	0	0	0
MIR378F	0	0	0
AL590609.2	1	0	1
PNRC2	3043	1492	1551
SRSF10	8880	4392	4488
AL590609.1	0	0	0
AL591178.1	0	0	0
MYOM3	0	0	0
AL591178.2	0	0	0
IL22RA1	0	0	0
IFNLR1	3	2	1
AL590683.1	0	0	0
AL138902.1	0	0	0
GRHL3	0	0	0
STPG1	169	90	164
NIPAL3	2569	1305	1349
RCAN3	2836	1448	1515
AL445686.2	0	70	57
NCMAP	0	0	0
AL445686.1	0	0	0
SRRM1	10756	5659	5097
AL445648.1	0	0	0
CLIC4	308	164	144
RNU6-1208P	0	0	0
RUNX3	876	458	418
MIR6731	0	0	0
AL445471.1	12	10	2
AL445471.2	0	0	0
MIR4425	0	0	0
AL050344.2	0	0	0
AL050344.1	0	0	0
AL121994.1	0	0	0
AL031432.1	0	0	0
SYF2	5967	3078	2889
AL031432.4	8	4	4
AL031432.5	6	2	4
RSRP1	45706	22783	22944
AL031432.3	6	1	5
AL031432.2	7	4	3
RHD	6	3	4
SDHDP6	2	1	1
AL928711.1	0	0	0
TMEM50A	11416	5841	5735
RHCE	11	123	27
AL031284.1	2	1	1
MACO1	147	79	68
LDLRAP1	384	185	199
AL606491.1	35	14	21
MAN1C1	28	14	14
AL031280.1	0	0	0
SELENON	5	5	3
AL020996.2	0	0	0
AL020996.1	0	9	57
MTFR1L	2314	1464	1503
AL020996.3	0	0	0
AUNIP	28	33	31
AL033528.2	0	0	0
PAQR7	3	1	2
STMN1	15273	7466	7807
SNRPFP2	0	0	0
AL033528.1	0	0	0
MIR3917	0	0	0
PAFAH2	63	34	29
RNU6-110P	0	0	0
RF00492	0	0	0
RF00283	0	0	0
EXTL1	2	1	1
SLC30A2	0	0	0
AL391650.2	0	0	0
TRIM63	0	0	0
PDIK1L	71	32	39
FAM110D	1	0	1
C1orf232	0	0	0
AL391650.1	1	211	299
ZNF593	0	299	210
CNKSR1	33	21	12
CATSPER4	0	0	0
AL355877.1	0	0	0
AL355877.3	1	0	1
CEP85	345	183	162
AL355877.2	0	0	0
SH3BGRL3	19528	13474	12622
UBXN11	1390	5540	6266
CD52	14187	9579	8456
CRYBG2	0	0	0
AL451139.1	0	0	0
ZNF683	0	0	0
LIN28A	0	0	0
DHDDS	570	281	290
AL513365.1	0	0	0
AL513365.2	2	1	2
HMGN2	12168	6355	5813
DPPA2P2	0	0	0
RPS6KA1	1701	842	859
MIR1976	0	0	0
RN7SL679P	0	0	0
RNU7-29P	0	0	0
AL627313.1	0	0	0
RF01210	2	0	2
AL627082.1	0	0	0
AL512408.1	16	8	10
ARID1A	470	243	229
PIGV	118	52	66
RN7SL165P	0	0	0
ZDHHC18	229	120	109
SFN	1	0	1
AL034380.1	0	2	1
GPN2	394	195	202
GPATCH3	290	182	160
NUDC	9156	4806	4402
NR0B2	0	0	0
KDF1	0	0	0
RPL12P13	0	0	0
AL356390.1	0	0	0
OSTCP2	1	1	0
TRNP1	0	0	0
TENT5B	0	0	0
SLC9A1	181	86	95
AL590640.2	1	1	0
CHCHD3P3	5	1	4
NPM1P39	35	32	3
SNRPEP7	0	0	0
AL590640.1	0	0	0
WDTC1	52	27	25
FO393419.3	0	0	0
TMEM222	1858	932	926
RNU6-48P	10	4	6
ACTG1P20	41	26	15
SYTL1	199	94	105
MAP3K6	205	102	103
FCN3	0	0	0
CD164L2	1	0	1
FO393419.1	0	0	0
GPR3	7	5	2
WASF2	497	264	233
FO393419.2	0	0	0
BX293535.1	6	3	4
AHDC1	32	12	21
FGR	0	0	0
AL031729.1	36	11	25
LINC02574	0	0	0
IFI6	2351	1250	1101
AL445490.1	0	0	0
RNU6-949P	0	0	0
CHMP1AP1	0	0	0
RNU6-424P	0	0	0
FAM76A	265	126	139
AL020997.1	0	0	0
RPEP3	0	0	0
STX12	284	152	132
AL020997.2	0	0	0
AL020997.3	0	0	0
RNU6-1245P	0	0	0
PPP1R8	123	70	53
SCARNA1	6	2	4
THEMIS2	18	7	11
RPA2	6136	3057	3079
SMPDL3B	8	13	7
AL512288.1	0	3	13
XKR8	66	32	38
EYA3	358	178	180
AL512288.2	5	1	4
RN7SL559P	0	0	0
SPCS2P4	28	14	14
AL137792.2	0	0	0
AL137792.1	0	0	0
RNU6-176P	0	0	0
PTAFR	0	0	0
DNAJC8	9398	4644	4754
ATP5IF1	9496	4774	4722
AL353622.1	0	0	0
AL353622.2	4	0	4
SESN2	179	92	87
MED18	0	0	0
PHACTR4	494	231	263
CR391992.1	0	0	0
RNU6ATAC27P	0	0	0
RCC1	350	170	180
SNHG3	577	246	331
SNORA73A	0	0	0
SNORA73B	5	1	4
PRDX3P2	4	2	2
AL513497.1	0	0	0
TRNAU1AP	624	303	321
SNHG12	109	54	55
SNORD99	5	2	3
SNORA61	0	0	0
SNORA44	0	0	0
SNORA16A	0	0	0
TAF12	2469	1263	1206
RAB42	0	0	0
LINC01715	4	4	0
AL360012.1	0	0	0
RNU11	0	0	0
GMEB1	212	108	104
RF00422	1	0	1
YTHDF2	6638	3155	3483
OPRD1	23	25	10
AL009181.1	1	4	9
EPB41	1557	880	728
AL138785.1	213	208	5
RF00017	77	38	39
TMEM200B	0	28	23
AL357500.1	0	0	0
SRSF4	3037	1558	1479
RF02271	4	1	3
MECR	783	405	378
AL590729.1	0	0	0
PTPRU	0	0	0
LINC01756	0	0	0
AL671862.1	0	0	0
AC092265.1	0	0	0
AL645944.2	0	0	0
AL645944.1	0	0	0
LINC01648	0	0	0
AL137076.1	0	0	0
AL021921.1	0	0	0
AL161638.2	0	0	0
AL161638.1	0	0	0
MATN1	4	3	4
MATN1-AS1	2	4	1
LAPTM5	31858	15848	16010
MIR4420	0	0	0
AL137027.1	0	0	0
LINC01778	0	0	0
RN7SKP91	0	0	0
AL445235.1	0	0	0
SDC3	2	1	1
RN7SL371P	0	0	0
PUM1	4545	2268	2277
AL356320.2	0	0	0
AL356320.1	0	0	0
SELENOWP1	1	1	0
AC114495.1	0	0	0
NKAIN1	0	0	0
SNRNP40	4141	2069	2072
AC114495.2	0	0	0
ZCCHC17	1077	746	723
AL451070.1	0	193	199
FABP3	0	0	0
SERINC2	0	0	0
AC209007.1	0	0	0
RNU6-40P	0	0	0
LINC01225	0	0	0
LINC01226	0	0	0
AC114488.1	0	0	0
TINAGL1	0	0	0
HCRTR1	1	89	136
PEF1	2192	1291	1190
AC114488.2	25	16	9
AC114488.3	9	3	6
COL16A1	1	1	0
ADGRB2	3	0	3
MIR4254	0	0	0
AL354919.2	0	0	0
SPOCD1	0	0	0
AL354919.1	0	0	0
AL136115.2	0	0	0
PTP4A2	4268	2126	2142
AL136115.1	0	0	0
AL136115.3	2	2	0
KHDRBS1	1705	837	868
AL445248.1	9	3	6
TMEM39B	61	25	36
MIR5585	0	0	0
KPNA6	916	457	459
AL049795.2	0	0	0
TXLNA	1775	868	907
CCDC28B	132	92	82
AL049795.1	0	39	12
IQCC	53	34	31
DCDC2B	0	20	7
TMEM234	433	233	265
EIF3I	7504	3914	3628
MTMR9LP	0	0	0
FAM167B	12	5	7
LCK	94296	47308	46988
HDAC1	7012	3554	3458
MARCKSL1	605	325	280
AL109945.1	0	0	0
TSSK3	0	0	0
FAM229A	0	0	0
BSDC1	1128	594	534
GAPDHP20	0	0	0
AL356986.1	0	0	0
LRRC37A12P	2	0	2
RN7SL122P	0	0	0
AL033529.1	0	0	0
ZBTB8B	1	1	0
ZBTB8A	0	0	0
ZBTB8OS	1460	775	687
RBBP4	5759	3231	3205
SYNC	0	446	231
AC114489.1	0	0	0
KIAA1522	3	3	0
YARS	3017	1521	1502
S100PBP	757	397	366
FNDC5	1	0	1
HPCA	0	0	0
TMEM54	0	0	0
RNF19B	158	69	89
AL031602.1	0	0	0
AL355864.1	8	2	6
AL355864.2	0	0	0
AL020995.1	0	8	26
AK2	5731	2714	3051
AZIN2	0	0	0
AL662907.1	0	0	0
TRIM62	6	6	2
AL662907.2	5	3	4
AL662907.3	1	1	0
ZNF362	49	30	19
AL513327.3	0	0	0
A3GALT2	0	0	0
AL513327.1	0	0	0
