EEF1DP6	0	0	0
LINC01777	0	0	0
AL355602.1	0	0	0
Z98747.1	0	0	0
LINC01646	0	0	0
AJAP1	0	0	0
BX005132.2	0	0	0
BX005132.1	0	0	0
AL691497.1	0	0	0
AL139823.1	0	0	0
Z98259.3	0	0	0
Z98259.2	0	0	0
Z98259.1	0	0	0
Z97988.1	0	0	0
AL365255.1	2	1	1
MIR4417	0	0	0
MIR4689	0	0	0
NPHP4	75	33	42
KCNAB2	517	326	191
CHD5	5	2	3
AL031847.2	0	0	0
RPL22	538	221	317
AL031847.1	3	0	3
RNF207	65	34	39
ICMT	428	243	220
LINC00337	1	14	16
HES3	0	0	0
GPR153	2	0	2
ACOT7	515	251	272
AL031848.2	0	3	5
HES2	0	0	0
ESPN	3	624	242
MIR4252	0	0	0
AL031848.1	0	0	0
TNFRSF25	5846	3322	3387
PLEKHG5	10	4	6
NOL9	502	234	268
RNU6-731P	0	0	0
AL591866.1	4	2	2
TAS1R1	0	0	0
ZBTB48	396	195	201
KLHL21	59	27	32
PHF13	15	7	8
THAP3	523	425	378
DNAJC11	456	335	401
LINC01672	0	0	0
AL591163.1	0	0	0
CAMTA1-DT	9	3	6
CAMTA1	1301	633	668
AL590128.1	0	0	0
AL512330.1	0	0	0
RNU1-8P	0	0	0
CAMTA1-IT1	4	3	1
Z97987.1	0	0	0
AL365194.1	0	0	0
AL359881.3	0	0	0
AL359881.2	0	0	0
AL359881.1	0	0	0
VAMP3	586	269	317
Z98884.2	0	0	0
PER3	98	102	89
Z98884.1	1	3	1
UTS2	266	183	173
TNFRSF9	3957	2036	1921
AL009183.1	2	2	0
PARK7	15017	7700	7317
RF00019	434	251	285
AL034417.4	21	7	15
AL034417.3	0	0	0
ERRFI1	205	96	110
AL034417.2	0	0	0
AL034417.1	1	1	0
AL358876.1	0	0	0
LINC01714	0	0	0
RNU1-7P	0	0	0
AL358876.2	0	0	0
RNU6-991P	0	0	0
SLC45A1	16	7	9
RERE	408	207	201
AL096855.1	11	6	5
RF00599	0	0	0
AL096855.2	1	0	1
RPL7P11	1	1	0
RPL7P7	0	0	0
AL357552.1	0	0	0
AL357552.2	0	0	0
RPL23AP19	0	0	0
ENO1	29102	14807	14306
MIR6728	0	0	0
ENO1-AS1	39	23	27
RNU6-304P	0	0	0
HMGN2P17	16	4	12
AL139415.1	0	0	0
AL139415.2	1	0	1
CA6	1	0	1
RN7SL451P	0	0	0
SLC2A7	0	0	0
SLC2A5	0	0	0
RF00424	0	0	0
GPR157	8	2	6
MIR34AHG	2	7	13
MIR34A	0	0	0
LNCTAM34A	12	14	16
H6PD	159	83	76
SPSB1	354	155	199
BX323043.1	0	0	0
AL928921.2	7	5	2
RNA5SP40	0	0	0
AL928921.1	0	0	0
SLC25A33	354	160	194
AL954705.1	7	7	0
TMEM201	1	1	0
PIK3CD	941	505	452
PIK3CD-AS1	89	38	51
AL691449.1	0	0	0
PIK3CD-AS2	7	5	2
CLSTN1	165	103	78
MZT1P1	5	0	5
AL357140.3	0	0	0
CTNNBIP1	89	57	48
AL357140.1	0	10	6
AL357140.5	0	0	0
LZIC	550	307	243
AL357140.2	25	17	8
NMNAT1	83	44	39
RN7SKP269	3	3	0
AL357140.4	2	0	2
MIR5697	0	0	0
AL603962.1	0	0	0
RBP7	0	0	0
UBE4B	361	179	182
AL590639.1	1	1	0
PGAM1P11	0	0	0
RNU6-828P	0	0	0
KIF1B	649	339	310
MIR1273D	0	0	0
RNU6-37P	0	0	0
RN7SL731P	0	0	0
AL139424.3	0	0	0
AL139424.2	0	0	0
PGD	517	276	241
AL139424.1	0	2	18
CENPS-CORT	0	0	0
CENPS	15	4	11
CORT	0	0	0
DFFA	1126	664	626
AL354956.1	0	15	3
PEX14	75	95	126
RN7SL614P	0	0	0
CASZ1	49	22	28
AL139423.1	0	1	0
HSPE1P24	0	0	0
C1orf127	0	0	0
CFL1P6	0	0	0
TARDBP	1780	846	934
AL109811.4	0	0	0
MASP2	0	4	5
AL109811.3	20	7	13
SRM	1746	877	869
EXOSC10	3935	2364	2337
AL109811.1	0	306	305
AL109811.2	0	15	140
MTOR	413	224	195
MTOR-AS1	0	3	3
RNU6-537P	0	0	0
ANGPTL7	0	0	0
RNU6-291P	0	0	0
RPL39P6	0	0	0
UBIAD1	2007	1000	1010
UBE2V2P3	1	1	3
AL031291.1	0	0	0
MTCYBP45	0	0	0
DISP3	1	0	1
AL590989.1	0	0	0
LINC01647	0	0	0
AL031731.1	0	0	0
FBXO2	149	84	86
FBXO44	380	191	210
FBXO6	749	344	405
MAD2L2	2742	1417	1325
DRAXIN	8	6	2
AGTRAP	1773	913	860
C1orf167	0	1	3
AL953897.1	0	0	0
MTHFR	50	29	29
CLCN6	91	47	48
RF02156	0	0	0
RF02157	0	0	0
NPPA	0	0	0
RF02158	0	0	0
NPPB	0	0	0
AL021155.1	0	0	0
AL021155.2	11	7	4
RNU5E-1	0	0	0
RNU5E-4P	6	4	2
KIAA2013	150	81	69
PLOD1	252	136	116
MFN2	530	277	253
AL096840.1	0	0	0
MIIP	1700	919	781
MIR6729	0	0	0
RN7SL649P	0	0	0
TNFRSF8	160	89	71
RNU6-777P	5	2	3
RPL23AP89	0	0	0
AL357835.1	0	0	0
MIR7846	0	0	0
TNFRSF1B	1966	944	1022
MIR4632	0	0	0
RPL10P17	0	0	0
RF00156	11	8	3
VPS13D	1306	670	636
SNORA59A	0	0	0
AC243836.1	0	0	0
DHRS3	85	41	44
RNU6ATAC18P	0	0	0
MIR6730	0	0	0
AC254633.1	0	0	0
AADACL4	0	0	0
AC244670.1	0	0	0
AADACL3	0	0	0
C1orf158	0	0	0
PRAMEF12	0	0	0
PRAMEF1	0	0	0
LINC01784	0	0	0
PRAMEF11	0	0	0
PRAMEF30P	0	0	0
HNRNPCL1	1	0	1
PRAMEF2	0	0	0
PRAMEF4	0	0	0
PRAMEF10	0	0	0
PRAMEF7	0	0	0
RNU6-1072P	0	0	0
PRAMEF29P	0	0	0
PRAMEF6	0	0	0
PRAMEF28P	0	0	0
PRAMEF27	0	0	0
HNRNPCL3	0	0	0
PRAMEF25	0	0	0
PRAMEF34P	0	0	0
PRAMEF35P	0	0	0
HNRNPCL2	1	0	1
PRAMEF36P	0	0	0
AC245056.1	0	0	0
PRAMEF26	0	0	0
HNRNPCL4	0	0	0
PRAMEF9	0	0	0
PRAMEF13	0	0	0
PRAMEF18	0	0	0
PRAMEF31P	0	0	0
PRAMEF5	0	0	0
PRAMEF32P	0	0	0
RNU6-771P	0	0	0
PRAMEF8	0	0	0
PRAMEF33	0	0	0
PRAMEF15	0	0	0
AC243961.1	0	0	0
PRAMEF14	0	0	0
PRAMEF19	0	0	0
PRAMEF17	0	0	0
PRAMEF20	0	0	0
LRRC38	0	0	0
AL354712.1	0	0	0
BRWD1P1	0	0	0
PDPN	0	0	0
RNA5SP41	0	0	0
AL359771.1	0	0	0
RF00564	0	0	0
PRDM2	1805	934	871
KAZN	2	1	1
RNU6-1265P	0	0	0
AL357873.1	0	0	0
KAZN-AS1	0	0	0
TBCAP2	0	0	0
TMEM51-AS1	0	0	0
TMEM51	0	0	0
C1orf195	0	0	0
AL035405.1	0	0	0
AL391094.1	0	0	0
FHAD1	0	0	0
AL031283.2	0	0	0
AL031283.3	0	0	0
AL031283.1	20	12	8
EFHD2	5038	2505	2533
CTRC	0	0	0
CELA2A	0	0	0
CELA2B	1	1	2
CASP9	425	220	207
DNAJC16	444	227	244
SCARNA21B	0	0	0
AL121992.3	0	1	2
AGMAT	127	74	77
AL121992.1	0	0	0
CHCHD2P6	9	5	4
RNU7-179P	0	0	0
CD24P1	0	0	0
DDI2	260	147	113
RSC1A1	0	0	0
AL121992.2	0	0	0
PLEKHM2	122	67	72
AL450998.2	10	12	15
SLC25A34	4	2	2
SLC25A34-AS1	0	0	0
TMEM82	0	0	0
FBLIM1	0	0	0
RPL12P14	0	0	0
UQCRHL	23	11	12
AL450998.1	18	15	3
FLJ37453	299	186	155
SPEN	1320	695	667
AL034555.1	0	0	0
ZBTB17	321	171	150
AL355994.4	0	0	0
AL355994.1	0	0	0
AL355994.5	0	0	0
TBC1D3P6	0	0	0
SRARP	0	0	0
AL355994.3	0	0	0
HSPB7	1	1	0
CLCNKA	0	0	0
AL355994.2	0	0	0
CLCNKB	0	0	0
FAM131C	0	0	0
EPHA2	0	0	0
AL451042.2	0	0	0
AL451042.1	0	0	0
ARHGEF19-AS1	0	7	5
ARHGEF19	61	37	36
ANO7L1	48	22	26
CPLANE2	50	29	21
MT1XP1	9	0	9
FBXO42	1838	975	863
SZRD1	1324	1055	973
RPL22P3	27	16	11
SPATA21	0	332	372
NECAP2	4025	2029	1996
LINC01772	0	11	6
CROCCP3	77	53	41
RNU1-1	26	14	12
AL137802.2	3	2	1
AL137802.3	0	0	0
AL137802.1	0	0	0
LINC01783	0	0	0
RNU1-6P	0	0	0
AL355149.1	0	0	0
NBPF1	64	37	27
AL137798.1	0	0	0
CROCCP2	1301	661	641
AL137798.3	0	0	0
MST1P2	0	0	0
AL137798.2	0	0	0
RNU1-3	0	0	0
AL021920.2	0	0	0
EIF1AXP1	20	6	14
ESPNP	1	1	0
AL021920.1	0	0	0
AL021920.3	0	0	0
CROCC	150	72	79
CROCCP4	0	0	0
RNU1-4	0	0	0
MST1L	0	0	0
BX284668.1	0	0	0
BX284668.3	0	0	0
MIR3675	0	0	0
BX284668.2	0	0	0
RNU1-5P	0	0	0
BX284668.5	51	59	56
BX284668.4	18	24	58
RNU1-2	4	0	4
BX284668.6	45	24	21
MFAP2	0	0	0
AL049569.1	0	0	0
ATP13A2	65	28	37
SDHB	2932	1498	1434
PADI2	0	0	0
AL590644.1	0	0	0
AL590644.3	0	0	0
PADI1	0	0	0
PADI3	0	0	0
MIR3972	0	0	0
PADI4	48	27	21
PADI6	0	0	0
AC004824.1	0	15	6
RCC2	111	70	62
ARHGEF10L	0	0	0
AL136529.1	0	0	0
ACTL8	0	0	0
AL357509.1	0	0	0
LINC01654	0	0	0
IGSF21	0	0	0
AL365209.1	0	0	0
IGSF21-AS1	0	0	0
AL591896.1	0	0	0
KLHDC7A	0	0	0
DYNLL1P3	0	0	0
AL031737.1	0	0	0
PAX7	0	0	0
TAS1R2	0	0	0
AL080251.1	0	0	0
ALDH4A1	7	1	6
MIR4695	0	0	0
MIR1290	0	0	0
IFFO2	78	38	40
AL137127.1	0	0	0
UBR4	1058	535	523
AL035413.1	32	64	51
EMC1	1145	606	627
MRTO4	528	278	255
AKR7L	0	0	0
AKR7A3	7	5	2
AL035413.2	0	0	0
AKR7A2	750	393	357
RNU6-1099P	0	0	0
PQLC2	58	33	25
CAPZB	5070	2551	2519
RN7SL277P	11	11	0
MINOS1	1631	468	1163
RNU4-28P	0	0	0
AL031727.2	11	6	5
NBL1	26	16	10
MINOS1-NBL1	0	0	0
AL031727.1	74	31	43
HTR6	0	0	0
TMCO4	197	107	90
RNF186	0	0	0
AL391883.1	0	0	0
OTUD3	185	103	82
PLA2G2E	0	0	0
RN7SL304P	0	0	0
PLA2G2A	0	0	0
PLA2G5	0	0	0
PLA2G2D	0	0	0
PLA2G2F	0	0	0
Z98257.1	0	0	0
PLA2G2C	0	0	0
UBXN10-AS1	24	14	10
UBXN10	26	10	16
LINC01757	0	0	0
Z98257.2	0	0	0
VWA5B1	0	0	0
AL020998.1	10	4	6
LINC01141	0	0	0
AL139254.1	0	0	0
AL139254.2	0	0	0
AL139254.3	0	0	0
CAMK2N1	35	16	19
MUL1	632	312	320
RPS4XP4	0	0	0
FAM43B	0	0	0
CDA	0	0	0
PINK1	209	316	300
MIR6084	0	0	0
PINK1-AS	10	197	219
DDOST	10776	5431	5346
KIF17	0	0	0
AL663074.2	0	0	0
SH2D5	0	0	0
AL663074.1	0	0	0
HP1BP3	15918	7909	8009
EIF4G3	1530	773	757
RNU7-200P	0	0	0
MIR1256	0	0	0
RPS15AP6	15	7	8
AL627311.1	0	0	0
HSPE1P27	0	0	0
ECE1	642	292	358
AL031005.1	1	1	0
AL031728.1	22	9	21
PPP1R11P1	0	0	0
AL592309.1	0	0	0
AL592309.2	0	0	0
NBPF2P	8	7	1
HS6ST1P1	0	0	0
CROCCP5	0	0	0
NBPF3	35	22	13
PFN1P10	0	0	0
ALPL	0	0	0
LINC02596	0	0	0
RAP1GAP	0	0	0
USP48	6407	3213	3194
AL590103.1	0	0	0
LDLRAD2	0	0	0
HSPG2	2	1	1
AL590556.1	0	0	0
AL590556.2	0	0	0
CELA3B	0	0	0
AL590556.3	0	0	0
RN7SL386P	0	0	0
RNU6-1022P	0	0	0
CELA3A	0	0	0
RN7SL186P	0	0	0
RNU6-776P	0	0	0
LINC01635	3	14	13
LINC00339	27	61	108
AL031281.2	24	9	15
AL031281.3	1	182	151
AL031281.4	0	0	0
CDC42	331	127	205
CDC42-IT1	2	2	0
AL031281.1	0	0	0
WNT4	2	1	1
AL445253.1	0	0	0
MIR4418	0	0	0
PPIAP34	0	0	0
AL591122.1	0	0	0
ZBTB40	403	193	210
ZBTB40-IT1	0	0	0
EPHA8	1	0	1
MIR6127	0	0	0
C1QA	8	2	6
C1QC	0	0	0
C1QB	7	7	0
EPHB2	0	0	0
MIR4684	0	0	0
AL512444.1	0	0	0
MIR4253	0	0	0
LACTBL1	0	0	0
TEX46	0	0	0
KDM1A	2386	1203	1183
AL031428.1	1	1	0
MIR3115	3	0	3
MIR4419A	0	0	0
LUZP1	1350	689	661
AL161672.1	0	0	0
RNU6-514P	0	0	0
RNU6-135P	0	0	0
HTR1D	0	0	0
AL109936.1	0	0	0
LINC01355	39	26	13
AL109936.6	0	0	0
HNRNPR	8166	4042	4124
ZNF436	249	134	116
ZNF436-AS1	20	7	14
AL109936.2	0	0	0
TCEA3	64	36	28
AL357134.1	0	0	0
ASAP3	0	0	0
E2F2	5	4	1
AL021154.1	0	0	0
ID3	1679	888	791
AL450043.1	0	0	0
MDS2	142	85	57
AL451000.1	0	0	0
RPL11	2535	1356	1179
ELOA	3788	1993	1951
ELOA-AS1	77	127	106
PITHD1	2181	1075	1106
LYPLA2	1083	596	487
GALE	322	157	165
HMGCL	621	302	319
FUCA1	262	133	129
CNR2	0	0	0
BTBD6P1	0	0	0
AL590609.3	0	0	0
MIR378F	0	0	0
AL590609.2	2	2	0
PNRC2	3420	1748	1672
SRSF10	8357	4158	4199
AL590609.1	0	0	0
AL591178.1	0	0	0
MYOM3	0	0	0
AL591178.2	0	0	0
IL22RA1	1	1	0
IFNLR1	11	10	1
AL590683.1	0	0	0
AL138902.1	0	0	0
GRHL3	0	0	0
STPG1	227	149	244
NIPAL3	3395	1773	1788
RCAN3	3383	1819	1755
AL445686.2	0	114	77
NCMAP	52	19	33
AL445686.1	0	0	0
SRRM1	12413	6518	5895
AL445648.1	0	0	0
CLIC4	101	57	44
RNU6-1208P	0	0	0
RUNX3	913	454	459
MIR6731	1	1	0
AL445471.1	0	0	0
AL445471.2	0	0	0
MIR4425	2	0	2
AL050344.2	0	0	0
AL050344.1	0	0	0
AL121994.1	2	2	0
AL031432.1	1	1	0
SYF2	6131	3108	3023
AL031432.4	34	18	16
AL031432.5	41	22	19
RSRP1	64776	32730	32091
AL031432.3	5	3	2
AL031432.2	58	22	36
RHD	47	22	28
SDHDP6	0	0	0
AL928711.1	8	4	4
TMEM50A	10117	5053	5254
RHCE	12	124	36
AL031284.1	2	1	1
MACO1	152	72	80
LDLRAP1	723	377	346
AL606491.1	40	17	23
MAN1C1	32	16	16
AL031280.1	18	4	14
SELENON	45	28	32
AL020996.2	0	0	0
AL020996.1	40	44	132
MTFR1L	2690	1690	1747
AL020996.3	0	0	0
AUNIP	0	25	19
AL033528.2	0	0	0
PAQR7	1	0	1
STMN1	4379	2139	2240
SNRPFP2	0	0	0
AL033528.1	0	0	0
MIR3917	0	0	0
PAFAH2	373	197	176
RNU6-110P	0	0	0
RF00492	0	0	0
RF00283	0	0	0
EXTL1	0	0	0
SLC30A2	1	1	0
AL391650.2	0	0	0
TRIM63	0	0	0
PDIK1L	251	113	138
FAM110D	0	0	0
C1orf232	0	0	0
AL391650.1	29	142	211
ZNF593	0	194	130
CNKSR1	86	42	44
CATSPER4	1	0	1
AL355877.1	1	0	1
AL355877.3	1	1	0
CEP85	91	47	44
AL355877.2	0	0	0
SH3BGRL3	23095	16255	14945
UBXN11	1542	6953	9250
CD52	24190	16135	14611
CRYBG2	47	27	20
AL451139.1	0	0	0
ZNF683	0	0	0
LIN28A	0	0	0
DHDDS	385	198	188
AL513365.1	0	0	0
AL513365.2	7	5	3
HMGN2	8328	4344	3984
DPPA2P2	0	0	0
RPS6KA1	1751	866	885
MIR1976	0	0	0
RN7SL679P	0	0	0
RNU7-29P	0	0	0
AL627313.1	0	0	0
RF01210	2	0	2
AL627082.1	0	0	0
AL512408.1	21	12	13
ARID1A	664	344	324
PIGV	261	140	121
RN7SL165P	0	0	0
ZDHHC18	171	97	74
SFN	0	0	0
AL034380.1	0	6	2
GPN2	317	167	158
GPATCH3	310	170	180
NUDC	7896	4102	3834
NR0B2	0	0	0
KDF1	2	2	0
RPL12P13	0	0	0
AL356390.1	0	0	0
OSTCP2	0	0	0
TRNP1	0	0	0
TENT5B	0	0	0
SLC9A1	90	45	45
AL590640.2	0	0	0
CHCHD3P3	6	5	1
NPM1P39	21	20	1
SNRPEP7	0	0	0
AL590640.1	0	0	0
WDTC1	58	26	32
FO393419.3	0	0	0
TMEM222	1739	895	844
RNU6-48P	12	4	8
ACTG1P20	88	49	39
SYTL1	482	223	259
MAP3K6	249	116	133
FCN3	0	0	0
CD164L2	0	0	0
FO393419.1	0	0	0
GPR3	42	20	22
WASF2	584	317	267
FO393419.2	0	0	0
BX293535.1	33	24	14
AHDC1	57	38	24
FGR	11	4	7
AL031729.1	45	13	32
LINC02574	3	1	2
IFI6	1714	942	772
AL445490.1	1	0	1
RNU6-949P	0	0	0
CHMP1AP1	0	0	0
RNU6-424P	0	0	0
FAM76A	292	148	144
AL020997.1	0	0	0
RPEP3	0	0	0
STX12	533	259	274
AL020997.2	7	2	5
AL020997.3	0	0	0
RNU6-1245P	0	0	0
PPP1R8	163	80	83
SCARNA1	0	0	0
THEMIS2	121	57	64
RPA2	4092	2056	2036
SMPDL3B	0	0	0
AL512288.1	0	0	0
XKR8	103	50	53
EYA3	644	334	310
AL512288.2	0	0	0
RN7SL559P	0	0	0
SPCS2P4	21	12	9
AL137792.2	0	0	0
AL137792.1	0	0	0
RNU6-176P	0	0	0
PTAFR	55	29	26
DNAJC8	6472	3247	3225
ATP5IF1	6932	3475	3457
AL353622.1	22	3	19
AL353622.2	2	2	0
SESN2	108	60	48
MED18	30	19	11
PHACTR4	627	342	285
CR391992.1	0	0	0
RNU6ATAC27P	0	0	0
RCC1	145	69	76
SNHG3	940	422	518
SNORA73A	0	0	0
SNORA73B	20	8	12
PRDX3P2	1	0	1
AL513497.1	0	0	0
TRNAU1AP	638	326	318
SNHG12	151	87	70
SNORD99	11	3	8
SNORA61	0	0	0
SNORA44	0	0	0
SNORA16A	0	0	0
TAF12	1989	998	991
RAB42	0	0	0
LINC01715	16	11	5
AL360012.1	0	0	0
RNU11	0	0	0
GMEB1	341	166	175
RF00422	3	0	3
YTHDF2	7131	3461	3670
OPRD1	0	0	0
AL009181.1	0	0	0
EPB41	2651	1387	1327
AL138785.1	260	243	17
RF00017	119	45	74
TMEM200B	0	36	27
AL357500.1	0	0	0
SRSF4	3056	1575	1481
RF02271	9	5	4
MECR	391	204	187
AL590729.1	2	1	1
PTPRU	0	0	0
LINC01756	0	0	0
AL671862.1	0	0	0
AC092265.1	0	0	0
AL645944.2	0	0	0
AL645944.1	0	0	0
LINC01648	0	0	0
AL137076.1	0	0	0
AL021921.1	0	0	0
AL161638.2	0	0	0
AL161638.1	0	0	0
MATN1	14	17	33
MATN1-AS1	64	50	50
LAPTM5	41986	20826	21160
MIR4420	2	1	1
AL137027.1	0	0	0
LINC01778	0	0	0
RN7SKP91	0	0	0
AL445235.1	0	0	0
SDC3	1	1	0
RN7SL371P	0	0	0
PUM1	7157	3475	3682
AL356320.2	0	0	0
AL356320.1	0	0	0
SELENOWP1	0	0	0
AC114495.1	0	0	0
NKAIN1	0	0	0
SNRNP40	2499	1279	1220
AC114495.2	13	6	7
ZCCHC17	874	602	651
AL451070.1	0	200	179
FABP3	0	0	0
SERINC2	2	1	1
AC209007.1	0	0	0
RNU6-40P	0	0	0
LINC01225	0	0	0
LINC01226	1	0	1
AC114488.1	0	0	0
TINAGL1	0	0	0
HCRTR1	0	42	105
PEF1	1628	915	904
AC114488.2	16	11	13
AC114488.3	3	2	1
COL16A1	0	0	0
ADGRB2	0	0	0
MIR4254	0	0	0
AL354919.2	0	0	0
SPOCD1	0	0	0
AL354919.1	0	0	0
AL136115.2	0	0	0
PTP4A2	17079	8609	8470
AL136115.1	0	0	0
AL136115.3	0	0	0
KHDRBS1	1691	847	844
AL445248.1	2	2	0
TMEM39B	2	0	2
MIR5585	0	0	0
KPNA6	599	305	294
AL049795.2	0	0	0
TXLNA	1471	731	740
CCDC28B	87	56	57
AL049795.1	2	36	30
IQCC	46	40	44
DCDC2B	0	19	20
TMEM234	262	174	149
EIF3I	6056	3173	2905
MTMR9LP	4	2	2
FAM167B	25	17	8
LCK	93937	47215	46722
HDAC1	5584	2750	2834
MARCKSL1	915	461	454
AL109945.1	0	0	0
TSSK3	0	10	1
FAM229A	2	2	11
BSDC1	1750	910	840
GAPDHP20	1	0	1
AL356986.1	0	0	0
LRRC37A12P	0	0	0
RN7SL122P	0	0	0
AL033529.1	0	0	0
ZBTB8B	0	0	0
ZBTB8A	0	0	0
ZBTB8OS	1963	1014	951
RBBP4	3846	2254	2166
SYNC	0	360	214
AC114489.1	0	0	0
KIAA1522	6	2	4
YARS	4195	2140	2074
S100PBP	892	415	496
FNDC5	3	1	2
HPCA	0	0	0
TMEM54	1	1	0
RNF19B	323	152	171
AL031602.1	1	0	1
AL355864.1	0	0	0
AL355864.2	0	0	0
AL020995.1	0	3	6
AK2	4063	1967	2105
AZIN2	13	5	8
AL662907.1	0	0	0
TRIM62	32	19	13
AL662907.2	11	6	5
AL662907.3	0	0	0
ZNF362	73	33	40
AL513327.3	0	0	0
A3GALT2	0	0	0
AL513327.1	0	0	1
PHC2	170	85	86
