TMEM88B	0	0	0
LINC01770	0	0	0
VWA1	0	0	0
ATAD3C	35	19	16
ATAD3B	834	399	435
AL645728.2	0	0	0
ATAD3A	806	365	441
TMEM240	1	1	0
SSU72	8438	4121	4317
AL645728.1	116	63	53
AL691432.3	0	0	0
FNDC10	214	110	104
AL691432.2	235	123	133
MIB2	896	479	438
MMP23B	0	0	0
CDK11B	858	466	392
FO704657.1	0	18	23
SLC35E2B	829	464	406
AL691432.1	29	17	12
MMP23A	0	0	0
CDK11A	146	125	21
AL031282.2	30	33	23
AL031282.1	5	16	28
SLC35E2A	172	101	84
NADK	1410	696	714
GNB1	9853	4866	4987
AL109917.1	20	12	8
CALML6	0	0	0
TMEM52	0	0	0
CFAP74	2	1	1
AL391845.2	0	0	0
GABRD	0	0	0
AL391845.1	0	0	0
PRKCZ	927	830	728
AL590822.2	4	54	73
PRKCZ-AS1	26	17	9
FAAP20	1431	1042	898
AL590822.1	0	1	0
SKI	180	91	89
MORN1	87	43	44
AL589739.1	0	0	0
AL513477.1	3	2	1
AL513477.2	4	0	4
RER1	6718	3597	3709
PEX10	362	510	440
PLCH2	93	42	51
AL139246.1	1	0	1
AL139246.4	0	0	0
PANK4	1967	961	1006
HES5	0	0	0
AL139246.5	247	100	147
TNFRSF14-AS1	116	258	562
TNFRSF14	5128	2845	2987
AL139246.2	1	1	0
AL139246.3	150	67	83
PRXL2B	965	643	569
MMEL1	22	107	162
AL831784.1	0	3	0
TTC34	10	9	4
AC242022.2	0	0	0
AC242022.1	0	0	0
AL592464.2	0	0	0
AL592464.1	0	0	0
AL589702.1	0	0	0
ACTRT2	0	0	0
LINC00982	0	0	0
PRDM16	0	0	0
MIR4251	0	0	0
AL008733.1	0	0	0
AL512383.1	0	0	0
AL590438.1	0	0	0
ARHGEF16	0	0	0
AL512413.1	0	0	0
MEGF6	322	163	159
MIR551A	0	0	0
AL513320.1	28	16	12
TPRG1L	1278	647	631
WRAP73	1970	1034	936
TP73	234	135	133
AL136528.1	0	0	0
AL136528.2	0	0	0
TP73-AS1	580	349	333
RF02197	0	0	0
CCDC27	0	32	36
SMIM1	7	3	4
LRRC47	2046	1072	1161
RN7SL574P	2	0	2
AL365330.1	5	69	123
CEP104	1962	1021	941
DFFB	249	110	139
C1orf174	1081	541	540
LINC01134	1	0	1
LINC01346	0	0	0
LINC01345	1	0	1
AL805961.1	1	1	0
AL805961.2	2	2	0
EEF1DP6	0	0	0
LINC01777	0	0	0
AL355602.1	0	0	0
Z98747.1	0	0	0
LINC01646	0	0	0
AJAP1	2	0	2
BX005132.2	0	0	0
BX005132.1	0	0	0
AL691497.1	0	0	0
AL139823.1	0	0	0
Z98259.3	0	0	0
Z98259.2	0	0	0
Z98259.1	0	0	0
Z97988.1	0	0	0
AL365255.1	0	0	0
MIR4417	0	0	0
MIR4689	0	0	0
NPHP4	85	42	44
KCNAB2	1855	986	870
CHD5	11	9	2
AL031847.2	0	0	0
RPL22	396	191	252
AL031847.1	12	2	12
RNF207	611	355	318
ICMT	1794	987	935
LINC00337	5	69	52
HES3	0	0	0
GPR153	27	12	15
ACOT7	2373	1156	1238
AL031848.2	0	7	14
HES2	5	2	3
ESPN	58	1033	315
MIR4252	0	0	0
AL031848.1	0	0	0
TNFRSF25	10662	5755	6197
PLEKHG5	33	22	11
NOL9	362	160	202
RNU6-731P	0	0	0
AL591866.1	0	0	0
TAS1R1	1	1	0
ZBTB48	1210	590	620
KLHL21	1366	645	721
PHF13	145	72	73
THAP3	1139	739	719
DNAJC11	430	382	367
LINC01672	0	0	0
AL591163.1	0	0	0
CAMTA1-DT	25	7	18
CAMTA1	1068	508	560
AL590128.1	0	0	0
AL512330.1	0	0	0
RNU1-8P	0	0	0
CAMTA1-IT1	0	0	0
Z97987.1	0	0	0
AL365194.1	4	3	1
AL359881.3	0	0	0
AL359881.2	0	0	0
AL359881.1	3	1	2
VAMP3	1397	660	737
Z98884.2	0	0	0
PER3	138	93	112
Z98884.1	0	1	4
UTS2	90	84	68
TNFRSF9	4531	2311	2220
AL009183.1	0	0	0
PARK7	13526	6812	6716
RF00019	225	108	145
AL034417.4	41	17	25
AL034417.3	0	0	0
ERRFI1	33	16	18
AL034417.2	0	0	0
AL034417.1	0	0	0
AL358876.1	0	0	0
LINC01714	0	0	0
RNU1-7P	0	0	0
AL358876.2	0	0	0
RNU6-991P	0	0	0
SLC45A1	77	40	37
RERE	503	263	240
AL096855.1	16	12	4
RF00599	1	0	1
AL096855.2	0	0	0
RPL7P11	0	0	0
RPL7P7	0	0	0
AL357552.1	0	0	0
AL357552.2	0	0	0
RPL23AP19	1	0	1
ENO1	59409	30199	29220
MIR6728	0	0	0
ENO1-AS1	26	16	20
RNU6-304P	0	0	0
HMGN2P17	6	0	6
AL139415.1	0	0	0
AL139415.2	0	0	0
CA6	3	1	2
RN7SL451P	0	0	0
SLC2A7	0	0	0
SLC2A5	0	0	0
RF00424	0	0	0
GPR157	44	18	26
MIR34AHG	69	52	65
MIR34A	0	0	0
LNCTAM34A	75	55	68
H6PD	520	254	266
SPSB1	656	281	375
BX323043.1	2	2	0
AL928921.2	5	4	1
RNA5SP40	0	0	0
AL928921.1	0	0	0
SLC25A33	274	129	145
AL954705.1	0	0	0
TMEM201	178	85	93
PIK3CD	4010	2040	2009
PIK3CD-AS1	13	4	9
AL691449.1	0	0	0
PIK3CD-AS2	2	1	1
CLSTN1	1485	738	786
MZT1P1	0	0	0
AL357140.3	0	0	0
CTNNBIP1	342	199	200
AL357140.1	0	29	28
AL357140.5	0	0	0
LZIC	1244	626	618
AL357140.2	27	10	17
NMNAT1	293	169	124
RN7SKP269	5	1	4
AL357140.4	0	0	0
MIR5697	0	0	0
AL603962.1	0	0	0
RBP7	0	0	0
UBE4B	417	208	209
AL590639.1	1	0	1
PGAM1P11	0	0	0
RNU6-828P	0	0	0
KIF1B	295	159	136
MIR1273D	0	0	0
RNU6-37P	2	0	2
RN7SL731P	0	0	0
AL139424.3	0	0	0
AL139424.2	0	0	0
PGD	1251	638	613
AL139424.1	0	4	39
CENPS-CORT	0	3	0
CENPS	58	15	43
CORT	2	1	1
DFFA	1314	773	734
AL354956.1	0	7	4
PEX14	238	166	254
RN7SL614P	0	0	0
CASZ1	98	66	69
AL139423.1	2	24	15
HSPE1P24	0	0	0
C1orf127	0	0	0
CFL1P6	1	0	1
TARDBP	1806	843	963
AL109811.4	0	0	0
MASP2	1	3	3
AL109811.3	2	2	0
SRM	4453	2227	2226
EXOSC10	3229	1933	1902
AL109811.1	1	257	219
AL109811.2	2	16	117
MTOR	373	181	198
MTOR-AS1	0	3	3
RNU6-537P	0	0	0
ANGPTL7	0	0	0
RNU6-291P	0	0	0
RPL39P6	0	0	0
UBIAD1	1675	877	798
UBE2V2P3	0	0	0
AL031291.1	0	0	0
MTCYBP45	0	0	0
DISP3	4	2	5
AL590989.1	0	2	1
LINC01647	0	0	0
AL031731.1	0	0	0
FBXO2	303	192	159
FBXO44	856	440	464
FBXO6	991	514	477
MAD2L2	2762	1381	1381
DRAXIN	39	18	21
AGTRAP	3261	1656	1605
C1orf167	0	14	10
AL953897.1	0	0	0
MTHFR	290	161	166
CLCN6	63	47	32
RF02156	0	0	0
RF02157	0	0	0
NPPA	7	8	3
RF02158	0	0	0
NPPB	0	0	0
AL021155.1	0	0	0
AL021155.2	18	8	10
RNU5E-1	0	0	0
RNU5E-4P	3	2	1
KIAA2013	3464	1668	1796
PLOD1	834	402	432
MFN2	1066	532	534
AL096840.1	0	0	0
MIIP	4360	2338	2022
MIR6729	0	0	0
RN7SL649P	0	0	0
TNFRSF8	469	253	219
RNU6-777P	1	0	1
RPL23AP89	0	0	0
AL357835.1	2	0	5
MIR7846	0	0	0
TNFRSF1B	33882	16863	17019
MIR4632	1	0	1
RPL10P17	0	0	0
RF00156	2	0	2
VPS13D	1110	564	546
SNORA59A	0	0	0
AC243836.1	2	0	2
DHRS3	71	30	41
RNU6ATAC18P	0	0	0
MIR6730	0	0	0
AC254633.1	6	0	6
AADACL4	0	0	0
AC244670.1	0	0	0
AADACL3	0	0	0
C1orf158	0	0	0
PRAMEF12	0	0	0
PRAMEF1	0	0	0
LINC01784	0	0	0
PRAMEF11	0	0	0
PRAMEF30P	0	0	0
HNRNPCL1	3	1	2
PRAMEF2	0	0	0
PRAMEF4	0	0	0
PRAMEF10	0	0	0
PRAMEF7	0	0	0
RNU6-1072P	0	0	0
PRAMEF29P	0	0	0
PRAMEF6	0	0	0
PRAMEF28P	0	0	0
PRAMEF27	0	0	0
HNRNPCL3	0	0	0
PRAMEF25	0	0	0
PRAMEF34P	0	0	0
PRAMEF35P	0	0	0
HNRNPCL2	3	1	2
PRAMEF36P	0	0	0
AC245056.1	0	0	0
PRAMEF26	0	0	0
HNRNPCL4	0	0	0
PRAMEF9	0	0	0
PRAMEF13	0	0	0
PRAMEF18	0	0	0
PRAMEF31P	0	0	0
PRAMEF5	0	0	0
PRAMEF32P	0	0	0
RNU6-771P	0	0	0
PRAMEF8	0	0	0
PRAMEF33	0	0	0
PRAMEF15	0	0	0
AC243961.1	0	0	0
PRAMEF14	0	0	0
PRAMEF19	0	0	0
PRAMEF17	0	0	0
PRAMEF20	0	0	0
LRRC38	0	0	0
AL354712.1	0	0	0
BRWD1P1	0	0	0
PDPN	0	0	0
RNA5SP41	0	0	0
AL359771.1	0	0	0
RF00564	0	0	0
PRDM2	1635	812	823
KAZN	0	0	0
RNU6-1265P	0	0	0
AL357873.1	0	0	0
KAZN-AS1	0	0	0
TBCAP2	0	0	0
TMEM51-AS1	0	0	2
TMEM51	12	9	5
C1orf195	0	0	0
AL035405.1	0	0	0
AL391094.1	0	0	0
FHAD1	6	3	3
AL031283.2	0	0	0
AL031283.3	0	0	0
AL031283.1	11	5	6
EFHD2	16632	8157	8475
CTRC	13	6	7
CELA2A	0	0	0
CELA2B	0	0	0
CASP9	666	351	315
DNAJC16	147	106	122
SCARNA21B	0	0	0
AL121992.3	0	1	2
AGMAT	406	238	246
AL121992.1	1	1	0
CHCHD2P6	4	4	0
RNU7-179P	0	0	0
CD24P1	0	0	0
DDI2	414	219	195
RSC1A1	0	0	0
AL121992.2	0	0	0
PLEKHM2	1465	802	769
AL450998.2	53	74	85
SLC25A34	7	5	2
SLC25A34-AS1	0	0	0
TMEM82	0	0	0
FBLIM1	0	0	0
RPL12P14	0	0	0
UQCRHL	49	35	14
AL450998.1	3	2	1
FLJ37453	308	193	180
SPEN	2530	1310	1285
AL034555.1	0	0	0
ZBTB17	1955	1039	916
AL355994.4	0	0	0
AL355994.1	0	0	0
AL355994.5	0	0	0
TBC1D3P6	0	0	0
SRARP	0	0	0
AL355994.3	0	0	0
HSPB7	0	0	0
CLCNKA	0	0	0
AL355994.2	0	0	0
CLCNKB	0	0	0
FAM131C	0	0	0
EPHA2	0	0	0
AL451042.2	0	0	0
AL451042.1	0	0	0
ARHGEF19-AS1	0	59	10
ARHGEF19	449	246	272
ANO7L1	33	12	21
CPLANE2	183	88	95
MT1XP1	2	1	1
FBXO42	1984	1018	966
SZRD1	1410	1176	1202
RPL22P3	21	12	9
SPATA21	1	520	449
NECAP2	9704	4923	4781
LINC01772	5	2	4
CROCCP3	41	24	18
RNU1-1	21	13	8
AL137802.2	0	0	0
AL137802.3	0	0	0
AL137802.1	0	0	0
LINC01783	0	0	0
RNU1-6P	0	0	0
AL355149.1	0	0	0
NBPF1	95	55	40
AL137798.1	0	0	0
CROCCP2	1218	612	606
AL137798.3	0	0	0
MST1P2	3	0	3
AL137798.2	0	0	0
RNU1-3	0	0	0
AL021920.2	0	0	0
EIF1AXP1	7	3	4
ESPNP	5	2	3
AL021920.1	0	0	0
AL021920.3	0	0	0
CROCC	439	261	178
CROCCP4	0	0	0
RNU1-4	0	0	0
MST1L	5	4	1
BX284668.1	0	0	0
BX284668.3	0	0	0
MIR3675	0	0	0
BX284668.2	0	0	0
RNU1-5P	0	0	0
BX284668.5	14	13	11
BX284668.4	6	5	11
RNU1-2	1	1	0
BX284668.6	5	3	2
MFAP2	1	0	1
AL049569.1	0	70	99
ATP13A2	2345	1236	1278
SDHB	2818	1412	1406
PADI2	1	0	1
AL590644.1	0	0	0
AL590644.3	0	0	0
PADI1	2	0	2
PADI3	0	0	0
MIR3972	0	0	0
PADI4	43	22	21
PADI6	0	0	0
AC004824.1	0	58	27
RCC2	370	207	248
ARHGEF10L	0	0	0
AL136529.1	0	0	0
ACTL8	0	0	0
AL357509.1	0	0	0
LINC01654	0	0	0
IGSF21	0	0	0
AL365209.1	0	0	0
IGSF21-AS1	0	0	0
AL591896.1	0	0	0
KLHDC7A	0	0	0
DYNLL1P3	0	0	0
AL031737.1	0	0	0
PAX7	0	0	0
TAS1R2	0	0	0
AL080251.1	0	0	0
ALDH4A1	6	4	2
MIR4695	0	0	0
MIR1290	0	0	0
IFFO2	356	204	152
AL137127.1	5	3	2
UBR4	1070	602	468
AL035413.1	19	49	50
EMC1	1017	557	545
MRTO4	1154	612	547
AKR7L	1	0	1
AKR7A3	37	27	10
AL035413.2	6	1	5
AKR7A2	2452	1193	1259
RNU6-1099P	5	0	5
PQLC2	683	347	336
CAPZB	18644	9255	9408
RN7SL277P	1	1	0
MINOS1	1074	240	853
RNU4-28P	0	0	0
AL031727.2	12	6	6
NBL1	403	211	192
MINOS1-NBL1	0	0	0
AL031727.1	13	8	5
HTR6	0	0	0
TMCO4	1248	645	603
RNF186	0	0	0
AL391883.1	0	0	0
OTUD3	163	80	83
PLA2G2E	0	0	0
RN7SL304P	0	0	0
PLA2G2A	0	0	0
PLA2G5	14	2	12
PLA2G2D	1	1	0
PLA2G2F	0	0	0
Z98257.1	12	8	4
PLA2G2C	2	1	1
UBXN10-AS1	211	102	109
UBXN10	72	38	34
LINC01757	0	0	0
Z98257.2	1	0	1
VWA5B1	0	0	0
AL020998.1	2	2	0
LINC01141	0	0	0
AL139254.1	0	0	0
AL139254.2	0	0	0
AL139254.3	0	0	0
CAMK2N1	104	60	44
MUL1	1888	949	939
RPS4XP4	0	0	0
FAM43B	0	0	0
CDA	0	0	0
PINK1	418	562	533
MIR6084	0	0	0
PINK1-AS	28	367	338
DDOST	11597	5983	5614
KIF17	0	0	0
AL663074.2	0	0	0
SH2D5	0	0	0
AL663074.1	1	0	1
HP1BP3	9174	4669	4505
EIF4G3	1426	725	701
RNU7-200P	0	0	0
MIR1256	0	0	0
RPS15AP6	0	0	0
AL627311.1	0	0	0
HSPE1P27	0	0	0
ECE1	1563	774	812
AL031005.1	0	0	0
AL031728.1	73	33	63
PPP1R11P1	0	0	0
AL592309.1	0	0	0
AL592309.2	0	0	0
NBPF2P	4	1	3
HS6ST1P1	0	0	0
CROCCP5	0	0	0
NBPF3	72	43	29
PFN1P10	0	0	0
ALPL	0	0	0
LINC02596	0	0	0
RAP1GAP	1	0	1
USP48	3978	1986	1992
AL590103.1	0	0	0
LDLRAD2	0	0	0
HSPG2	0	0	0
AL590556.1	1	1	0
AL590556.2	0	0	0
CELA3B	0	0	0
AL590556.3	0	0	0
RN7SL386P	0	0	0
RNU6-1022P	0	0	0
CELA3A	0	0	0
RN7SL186P	0	0	0
RNU6-776P	0	0	0
LINC01635	0	2	8
LINC00339	9	39	94
AL031281.2	0	0	0
AL031281.3	7	213	183
AL031281.4	0	0	0
CDC42	187	88	117
CDC42-IT1	2	1	1
AL031281.1	0	0	0
WNT4	0	0	0
AL445253.1	0	0	0
MIR4418	0	0	0
PPIAP34	3	3	0
AL591122.1	0	0	0
ZBTB40	663	319	344
ZBTB40-IT1	1	0	1
EPHA8	0	0	0
MIR6127	0	0	0
C1QA	0	0	0
C1QC	0	0	0
C1QB	0	0	0
EPHB2	1	0	1
MIR4684	0	0	0
AL512444.1	0	0	0
MIR4253	0	0	0
LACTBL1	0	0	0
TEX46	0	0	0
KDM1A	2139	1049	1090
AL031428.1	1	1	0
MIR3115	0	0	0
MIR4419A	0	0	0
LUZP1	2027	1040	987
AL161672.1	0	0	0
RNU6-514P	0	0	0
RNU6-135P	0	0	0
HTR1D	0	0	0
AL109936.1	0	0	0
LINC01355	5	1	4
AL109936.6	1	0	1
HNRNPR	11769	5740	6029
ZNF436	145	80	72
ZNF436-AS1	69	42	34
AL109936.2	0	0	0
TCEA3	52	25	27
AL357134.1	0	0	0
ASAP3	34	18	16
E2F2	134	76	58
AL021154.1	2	0	2
ID3	330	176	156
AL450043.1	0	0	0
MDS2	21	6	15
AL451000.1	0	0	0
RPL11	3330	1781	1549
ELOA	2589	1441	1371
ELOA-AS1	83	154	150
PITHD1	1538	767	771
LYPLA2	4022	1989	2033
GALE	482	231	251
HMGCL	1585	772	813
FUCA1	714	361	353
CNR2	28	15	13
BTBD6P1	0	0	0
AL590609.3	2	2	0
MIR378F	0	0	0
AL590609.2	3	1	2
PNRC2	2437	1199	1238
SRSF10	5844	3044	2800
AL590609.1	0	0	0
AL591178.1	0	0	0
MYOM3	4	4	0
AL591178.2	0	0	0
IL22RA1	0	0	0
IFNLR1	152	63	89
AL590683.1	0	0	0
AL138902.1	0	0	0
GRHL3	0	0	0
STPG1	485	266	324
NIPAL3	2872	1505	1472
RCAN3	4054	2143	2038
AL445686.2	0	57	70
NCMAP	3	3	0
AL445686.1	0	0	0
SRRM1	7742	4070	3672
AL445648.1	0	0	0
CLIC4	43	23	20
RNU6-1208P	0	0	0
RUNX3	6990	3078	3912
MIR6731	3	3	0
AL445471.1	53	32	21
AL445471.2	0	0	0
MIR4425	0	0	0
AL050344.2	0	0	0
AL050344.1	0	0	0
AL121994.1	1	1	0
AL031432.1	1	1	0
SYF2	3735	1900	1835
AL031432.4	11	5	6
AL031432.5	10	4	6
RSRP1	17261	8743	8571
AL031432.3	10	8	2
AL031432.2	34	12	22
RHD	61	44	40
SDHDP6	12	10	2
AL928711.1	4	2	2
TMEM50A	13507	6897	6782
RHCE	5	118	24
AL031284.1	1	1	0
MACO1	422	232	190
LDLRAP1	2952	1512	1440
AL606491.1	38	8	30
MAN1C1	1277	640	637
AL031280.1	2	0	2
SELENON	207	120	119
AL020996.2	0	0	0
AL020996.1	7	24	91
MTFR1L	2245	1406	1471
AL020996.3	0	0	0
AUNIP	42	51	32
AL033528.2	11	13	4
PAQR7	12	9	9
STMN1	7079	3330	3749
SNRPFP2	0	0	0
AL033528.1	0	0	0
MIR3917	0	0	0
PAFAH2	627	344	283
RNU6-110P	0	0	0
RF00492	0	0	0
RF00283	0	0	0
EXTL1	0	0	0
SLC30A2	0	0	0
AL391650.2	0	0	0
TRIM63	0	0	0
PDIK1L	360	197	163
FAM110D	0	0	0
C1orf232	1	0	1
AL391650.1	3	240	355
ZNF593	0	353	239
CNKSR1	76	40	36
CATSPER4	0	0	0
AL355877.1	0	0	0
AL355877.3	0	0	0
CEP85	463	232	231
AL355877.2	0	0	0
SH3BGRL3	61200	42575	39174
UBXN11	1807	15155	11939
CD52	17812	11777	10773
CRYBG2	23	11	12
AL451139.1	0	0	0
ZNF683	0	0	0
LIN28A	1	1	0
DHDDS	939	484	455
AL513365.1	0	0	0
AL513365.2	0	0	0
HMGN2	4849	2498	2351
DPPA2P2	0	0	0
RPS6KA1	8726	4480	4246
MIR1976	0	0	0
RN7SL679P	0	0	0
RNU7-29P	0	0	0
AL627313.1	0	0	0
RF01210	0	0	0
AL627082.1	0	0	0
AL512408.1	2	8	1
ARID1A	780	379	408
PIGV	415	209	206
RN7SL165P	0	0	0
ZDHHC18	1718	819	899
SFN	0	0	0
AL034380.1	0	6	2
GPN2	958	449	517
GPATCH3	444	237	254
NUDC	8684	4586	4145
NR0B2	0	0	0
KDF1	0	0	0
RPL12P13	1	1	0
AL356390.1	0	0	0
OSTCP2	0	0	0
TRNP1	0	0	0
TENT5B	1	0	1
SLC9A1	581	271	310
AL590640.2	0	0	0
CHCHD3P3	5	2	3
NPM1P39	13	13	0
SNRPEP7	0	0	0
AL590640.1	0	0	0
WDTC1	174	82	92
FO393419.3	0	0	0
TMEM222	2128	1052	1076
RNU6-48P	0	0	0
ACTG1P20	16	5	11
SYTL1	6352	3301	3051
MAP3K6	596	302	294
FCN3	0	0	0
CD164L2	0	0	0
FO393419.1	0	0	0
GPR3	32	14	18
WASF2	1852	938	914
FO393419.2	0	0	0
BX293535.1	47	23	27
AHDC1	96	57	42
FGR	70	34	36
AL031729.1	34	12	22
LINC02574	7	1	6
IFI6	1138	638	500
AL445490.1	0	0	0
RNU6-949P	0	0	0
CHMP1AP1	0	0	0
RNU6-424P	0	0	0
FAM76A	121	70	51
AL020997.1	2	1	1
RPEP3	0	0	0
STX12	616	340	276
AL020997.2	5	2	3
AL020997.3	2	0	2
RNU6-1245P	0	0	0
PPP1R8	336	177	159
SCARNA1	0	0	0
THEMIS2	2067	977	1090
RPA2	7942	4054	3888
SMPDL3B	6	6	4
AL512288.1	0	0	9
XKR8	220	109	116
EYA3	686	358	328
AL512288.2	15	9	6
RN7SL559P	0	0	0
SPCS2P4	15	8	7
AL137792.2	0	0	0
AL137792.1	0	0	0
RNU6-176P	0	0	0
PTAFR	3	3	0
DNAJC8	8824	4340	4485
ATP5IF1	7207	3719	3493
AL353622.1	39	14	30
AL353622.2	4	0	4
SESN2	992	521	471
MED18	77	35	42
PHACTR4	844	424	420
CR391992.1	0	0	1
RNU6ATAC27P	0	0	0
RCC1	315	158	157
SNHG3	624	251	373
SNORA73A	0	0	0
SNORA73B	6	2	4
PRDX3P2	1	0	1
AL513497.1	0	0	0
TRNAU1AP	938	494	452
SNHG12	549	256	301
SNORD99	30	18	12
SNORA61	0	0	0
SNORA44	0	0	0
SNORA16A	0	0	0
TAF12	2356	1147	1209
RAB42	0	0	0
LINC01715	12	11	1
AL360012.1	0	0	0
RNU11	0	0	0
GMEB1	1250	631	619
RF00422	0	0	0
YTHDF2	7014	3386	3628
OPRD1	0	0	0
AL009181.1	1	0	1
EPB41	1529	834	750
AL138785.1	280	270	10
RF00017	109	38	71
TMEM200B	0	39	16
AL357500.1	0	0	0
SRSF4	8963	4551	4412
RF02271	15	6	9
MECR	561	281	280
AL590729.1	0	0	0
PTPRU	0	0	0
LINC01756	0	0	0
AL671862.1	0	0	0
AC092265.1	0	0	0
AL645944.2	0	0	0
AL645944.1	0	0	0
LINC01648	0	0	0
AL137076.1	0	0	0
AL021921.1	0	0	0
AL161638.2	0	0	0
AL161638.1	0	0	0
MATN1	5	74	62
MATN1-AS1	174	135	170
LAPTM5	56851	27898	28953
MIR4420	6	5	1
AL137027.1	0	0	0
LINC01778	0	0	0
RN7SKP91	0	0	0
AL445235.1	0	0	0
SDC3	0	0	0
RN7SL371P	0	0	0
PUM1	2978	1469	1509
AL356320.2	2	0	2
AL356320.1	0	0	0
SELENOWP1	0	0	0
AC114495.1	0	0	0
NKAIN1	0	0	0
SNRNP40	2907	1471	1436
AC114495.2	1	1	0
ZCCHC17	1403	962	903
AL451070.1	0	236	226
FABP3	0	0	0
SERINC2	44	20	24
AC209007.1	0	0	0
RNU6-40P	0	0	0
LINC01225	0	0	0
LINC01226	0	0	0
AC114488.1	0	0	0
TINAGL1	0	0	0
HCRTR1	0	186	300
PEF1	5222	2972	2897
AC114488.2	5	7	8
AC114488.3	3	0	3
COL16A1	1	0	1
ADGRB2	27	13	14
MIR4254	0	0	0
AL354919.2	0	0	0
SPOCD1	0	0	0
AL354919.1	0	0	0
AL136115.2	0	0	0
PTP4A2	24664	12540	12125
AL136115.1	1	0	2
AL136115.3	4	3	1
KHDRBS1	6469	3226	3243
AL445248.1	11	7	4
TMEM39B	93	49	44
MIR5585	0	0	0
KPNA6	1307	675	632
AL049795.2	0	0	0
TXLNA	2742	1357	1385
CCDC28B	122	80	75
AL049795.1	0	34	14
IQCC	46	29	32
DCDC2B	0	45	38
TMEM234	432	254	286
EIF3I	10227	5243	5009
MTMR9LP	52	27	25
FAM167B	6	3	3
LCK	55291	27542	27749
HDAC1	4500	2285	2215
MARCKSL1	1147	569	578
AL109945.1	0	0	0
TSSK3	0	0	0
FAM229A	12	7	6
BSDC1	2789	1459	1330
GAPDHP20	2	1	1
AL356986.1	0	0	0
LRRC37A12P	0	0	0
RN7SL122P	0	0	0
AL033529.1	0	0	0
ZBTB8B	0	0	0
ZBTB8A	0	0	0
ZBTB8OS	1551	795	756
RBBP4	7007	3928	3748
SYNC	0	471	198
AC114489.1	0	0	0
KIAA1522	5	4	1
YARS	7982	4045	3975
S100PBP	1219	667	590
FNDC5	1	1	0
HPCA	0	0	0
TMEM54	2	2	0
RNF19B	1457	736	721
AL031602.1	0	0	0
AL355864.1	52	35	17
AL355864.2	0	0	0
AL020995.1	11	15	25
AK2	4937	2424	2542
AZIN2	302	139	163
AL662907.1	0	0	0
TRIM62	906	492	474
